Date,A,B,C,D,E
2020-08-19,-0.008327329768056613,-0.0,0.0,-0.0,0.0
2020-08-20,0.006226621866510573,0.0,0.0,0.0,0.0
2020-08-21,0.007094695374143534,0.0,0.0017736738435358834,0.0,0.0
2020-08-24,0.02026714408893948,0.0,0.00506678602223487,0.0,0.0
2020-08-25,0.006998309652695767,0.0,0.0017495774131739417,0.0,0.0
2020-08-26,0.020051302965855555,0.0,0.005012825741463889,0.0,0.0
2020-08-27,0.004373365265962548,-0.0,0.001093341316490637,-0.0,0.0
2020-08-28,0.012918768253368018,0.0,0.0032296920633420045,0.0,0.0
2020-08-31,-0.007245342448214398,0.0,-0.0018113356120535995,0.0,0.0
2020-09-01,0.018837230559776152,0.0,0.004709307639944038,0.0,0.0
2020-09-02,0.02892820546903918,0.0,0.007232051367259795,0.0,0.0
2020-09-03,-0.06882882186933248,-0.0,0.0,-0.0,0.0
2020-09-04,-0.016329748415190082,-0.0,0.0,-0.0,0.0
2020-09-08,-0.054645226321879736,-0.0,0.0,-0.0,0.0
2020-09-09,0.03949460679681094,0.0,0.0,0.0,0.0
2020-09-10,0.017363750043165926,-0.0,-0.008681875021582963,-0.0,0.0
2020-09-11,-0.0005092265636492677,-0.0,0.0,-0.0,0.0
2020-09-14,0.026342426211107828,0.0,0.006585606552776957,0.0,0.0
2020-09-15,0.010104634283919722,0.0,0.0025261585709799306,0.0,0.0
2020-09-16,-0.007937159570371666,-0.0,-0.0019842898925929164,-0.0,0.0
2020-09-17,0.008795163045662635,-0.0,0.0,-0.0,0.0
2020-09-18,0.01151281455970421,-0.0,0.0,-0.0,0.0
2020-09-21,0.01112975867053434,0.0,0.0,0.0,0.0
2020-09-22,-0.010184426215065434,0.0,0.0,0.0,0.0
2020-09-23,0.023190914046383626,-0.0,0.0,-0.0,0.0
2020-09-24,-0.0026655287431300856,0.0,0.0,0.0,0.0
2020-09-25,-0.01616701080656968,0.0,0.00808350540328484,0.0,0.0
2020-09-28,-0.01660952596888987,0.0,0.008304762984444936,0.0,0.0
2020-09-29,0.005446282168169225,-0.0,-0.0027231410840846126,-0.0,0.0
2020-09-30,-0.007582118569603669,0.0,0.0037910592848018343,0.0,0.0
2020-10-01,-0.006419916151604976,0.0,0.003209958075802488,0.0,0.0
2020-10-02,0.009494405635321113,-0.0,0.0,-0.0,0.0
2020-10-05,0.0354658620787589,0.0,0.008866465519689726,0.0,0.0
2020-10-06,0.01421601415380691,-0.0,-0.007108007076903455,-0.0,0.0
2020-10-07,0.03481357027425558,0.0,0.008703392568563895,0.0,0.0
2020-10-08,0.017724582924706134,0.0,0.004431145731176533,0.0,0.0
2020-10-09,0.017861151225192717,0.0,0.004465287806298179,0.0,0.0
2020-10-12,0.03217499516168676,0.0,0.00804374879042169,0.0,0.0
2020-10-13,-0.013052173758709484,-0.0,-0.003263043439677371,-0.0,0.0
2020-10-14,-0.012567173534015375,-0.0,0.0,-0.0,0.0
2020-10-15,-0.0024714957157114803,-0.0,0.0,-0.0,0.0
2020-10-16,-0.0012082870262430934,-0.0,0.0,-0.0,0.0
2020-10-19,-0.030407632451112665,-0.0,0.0,-0.0,0.0
2020-10-20,0.008011800541281477,0.0,0.0,0.0,0.0
2020-10-21,-0.0037857041777928924,-0.0,-0.0009464260444482231,-0.0,0.0
2020-10-22,0.01097098721690859,-0.0,0.0027427468042271475,-0.0,0.0
2020-10-23,0.006789867760270241,0.0,0.0016974669400675602,0.0,0.0
2020-10-26,-0.03695923706248183,-0.0,0.0,-0.0,0.0
2020-10-27,-0.006895656632617042,0.0,0.0,0.0,0.0
2020-10-28,0.03417872724472948,-0.0,0.0,-0.0,0.0
2020-10-29,-0.010163350320793851,0.0,0.0,0.0,0.0
2020-10-30,0.010424749946674083,-0.0,0.0,-0.0,0.0
2020-11-02,-0.011208343129572862,0.0,0.005604171564786431,0.0,0.0
2020-11-03,-0.01765592931965232,0.0,0.00882796465982616,0.0,0.0
2020-11-04,-0.02234939379543488,0.0,0.01117469689771744,0.0,0.0
2020-11-05,0.03900546173060793,0.0,0.009751365432651982,0.0,0.0
2020-11-06,0.0002284120530878786,0.0,-0.0001142060265439393,0.0,0.0
2020-11-09,0.02513163018728992,-0.0,0.00628290754682248,-0.0,0.0
2020-11-10,-0.0029335487239379177,-0.0,-0.0007333871809844794,-0.0,0.0
2020-11-11,0.01485703956093376,0.0,0.00371425989023344,0.0,0.0
2020-11-12,-0.019402101591280196,-0.0,0.0,-0.0,0.0
2020-11-13,0.02768956312308468,0.0,0.00692239078077117,0.0,0.0
2020-11-16,0.024964929640018507,0.0,0.006241232410004627,0.0,0.0
2020-11-17,-0.010757095397194494,-0.0,-0.0026892738492986235,-0.0,0.0
2020-11-18,-0.024069649325937803,-0.0,0.0,-0.0,0.0
2020-11-19,0.008421076364620195,0.0,0.0,0.0,0.0
2020-11-20,-0.013696183525141903,-0.0,0.0,-0.0,0.0
2020-11-23,0.011989501611929576,0.0,0.0,0.0,0.0
2020-11-24,0.03222699178180388,0.0,0.00805674794545097,0.0,0.0
2020-11-25,-0.0030833126150702217,0.0,-0.0007708281537675554,0.0,0.0
2020-11-27,0.005569752167996711,0.0,0.0013924380419991778,0.0,0.0
2020-11-30,-0.00885339644531613,0.0,0.0,0.0,0.0
2020-12-01,0.021874194150272253,0.0,0.005468548537568063,0.0,0.0
2020-12-02,0.004207774588052882,0.0,0.0010519436470132204,0.0,0.0
2020-12-03,-0.0005457132696824463,0.0,-0.00013642831742061157,0.0,0.0
2020-12-04,0.01723559933785479,0.0,0.0043088998344636975,0.0,0.0
2020-12-07,-0.004109902415186273,0.0,-0.0010274756037965682,0.0,0.0
2020-12-08,0.00585233895542725,0.0,0.0014630847388568125,0.0,0.0
2020-12-09,-0.017937842681240213,-0.0,0.0,-0.0,0.0
2020-12-10,-0.0006549283899790481,0.0,0.0,0.0,0.0
2020-12-11,-0.0023447976462971365,-0.0,0.0,-0.0,0.0
2020-12-14,-0.008954123374353085,0.0,0.0,0.0,0.0
2020-12-15,0.027038426676585292,0.0,0.006759606669146323,0.0,0.0
2020-12-16,0.0031393779036394953,0.0,0.0007848444759098738,0.0,0.0
2020-12-17,0.011183692708588211,0.0,0.0027959231771470527,0.0,0.0
2020-12-18,-0.007985548679238619,-0.0,-0.0019963871698096547,-0.0,0.0
2020-12-21,-0.007151268019022661,-0.0,0.0,-0.0,0.0
2020-12-22,-0.003370312607633652,0.0,0.0,0.0,0.0
2020-12-23,0.0017970826596429568,-0.0,0.0,-0.0,0.0
2020-12-24,0.007780486123417418,0.0,0.0019451215308543546,0.0,0.0
2020-12-28,0.017181864677046743,0.0,0.004295466169261686,0.0,0.0
2020-12-29,-0.00381555905673836,0.0,-0.00095388976418459,0.0,0.0
2020-12-30,0.0028533278970783726,0.0,0.0,0.0,0.0
2020-12-31,0.010161360709005862,0.0,0.0025403401772514655,0.0,0.0
2021-01-04,-0.02722787751391942,-0.0,0.0,-0.0,0.0
2021-01-05,0.013774902487848628,0.0,0.0,0.0,0.0
2021-01-06,0.011956710489458011,-0.0,0.002989177622364503,-0.0,0.0
2021-01-07,0.029715275414428977,0.0,0.007428818853607244,0.0,0.0
2021-01-08,0.011395503401564255,0.0,0.002848875850391064,0.0,0.0
2021-01-11,-0.013481364201385793,-0.0,0.0,-0.0,0.0
2021-01-12,0.00042192262887752463,-0.0,0.0,-0.0,0.0
2021-01-13,0.005386211457915735,0.0,0.0013465528644789337,0.0,0.0
2021-01-14,-0.0070041392489794685,-0.0,0.0,-0.0,0.0
2021-01-15,-0.014585016260913353,-0.0,0.0,-0.0,0.0
2021-01-19,0.015703094522126815,0.0,0.003925773630531704,0.0,0.0
2021-01-20,0.02767791090635141,0.0,0.006919477726587853,0.0,0.0
2021-01-21,0.0018236619021689826,0.0,0.00045591547554224565,0.0,0.0
2021-01-22,-0.007078637632279783,-0.0,0.0,-0.0,0.0
2021-01-25,0.007886848434509819,0.0,0.0019717121086274547,0.0,0.0
2021-01-26,-0.0031215047559838283,0.0,-0.0007803761889959571,0.0,0.0
2021-01-27,-0.04888048246869037,-0.0,0.0,-0.0,0.0
2021-01-28,0.01720011196603277,0.0,0.0,0.0,0.0
2021-01-29,0.020019540702345462,-0.0,0.0,-0.0,0.0
2021-02-01,0.03329066911484713,0.0,0.0,0.0,0.0
2021-02-02,0.02828043998533758,0.0,0.007070109996334395,0.0,0.0
2021-02-03,0.0015726272136333819,-0.0,0.00039315680340834547,-0.0,0.0
2021-02-04,0.022731608133531367,0.0,0.005682902033382842,0.0,0.0
2021-02-05,0.007871371618548562,0.0,0.0019678429046371404,0.0,0.0
2021-02-08,0.014444030796909146,0.0,0.0036110076992272866,0.0,0.0
2021-02-09,-0.0013313806417254437,-0.0,-0.0003328451604313609,-0.0,0.0
2021-02-10,-0.0008716020038110894,-0.0,0.0,-0.0,0.0
2021-02-11,0.0032302664486598687,0.0,0.0008075666121649672,0.0,0.0
2021-02-12,0.009879727788966175,0.0,0.0024699319472415437,0.0,0.0
2021-02-16,-0.001732092120316775,-0.0,-0.00043302303007919374,-0.0,0.0
2021-02-17,0.00045875967761466185,-0.0,0.0,-0.0,0.0
2021-02-18,-0.008511925225118677,-0.0,0.0,-0.0,0.0
2021-02-19,-0.00353221937817505,-0.0,0.0,-0.0,0.0
2021-02-22,-0.01538284130127554,-0.0,0.0,-0.0,0.0
2021-02-23,0.0024283663684045997,-0.0,0.0,-0.0,0.0
2021-02-24,0.02203893431701509,0.0,0.005509733579253773,0.0,0.0
2021-02-25,-0.0481917528604372,-0.0,0.0,-0.0,0.0
2021-02-26,-0.01030514152721329,0.0,0.0,0.0,0.0
2021-03-01,0.04848044725671041,0.0,0.012120111814177603,0.0,0.0
2021-03-02,-0.015606260376805015,-0.0,-0.0039015650942012536,-0.0,0.0
2021-03-03,0.0132459879043475,-0.0,0.0,-0.0,0.0
2021-03-04,0.012374565497875523,-0.0,0.0,-0.0,0.0
2021-03-05,-0.018396637559114914,0.0,0.009198318779557457,0.0,0.0
2021-03-08,0.004978562410409726,-0.0,-0.002489281205204863,-0.0,0.0
2021-03-09,-0.014277098185182746,0.0,0.007138549092591373,0.0,0.0
2021-03-10,-0.006224683672916509,-0.0,0.0031123418364582545,-0.0,0.0
2021-03-11,0.020278394359107388,0.0,0.005069598589776847,0.0,0.0
2021-03-12,0.002693806992869252,-0.0,0.000673451748217313,-0.0,0.0
2021-03-15,0.011926718993446439,0.0,0.0029816797483616098,0.0,0.0
2021-03-16,-0.002522570948341629,0.0,-0.0006306427370854073,0.0,0.0
2021-03-17,0.00681947671031935,0.0,0.0017048691775798375,0.0,0.0
2021-03-18,-0.029099168839197942,-0.0,0.0,-0.0,0.0
2021-03-19,-0.003700374040071619,0.0,0.0,0.0,0.0
2021-03-22,0.01597004548931924,0.0,0.00399251137232981,0.0,0.0
2021-03-23,0.007870997897482801,-0.0,-0.0039354989487414005,-0.0,0.0
2021-03-24,-0.010166644142540093,-0.0,0.0,-0.0,0.0
2021-03-25,0.011251138811235073,-0.0,0.0028127847028087682,-0.0,0.0
2021-03-26,0.03222977336347066,0.0,0.008057443340867665,0.0,0.0
2021-03-29,-0.0010104901685974443,-0.0,-0.0002526225421493611,-0.0,0.0
2021-03-30,-0.005305649882256347,-0.0,0.0,-0.0,0.0
2021-03-31,0.008107037597009814,0.0,0.0020267593992524535,0.0,0.0
2021-04-01,0.021597772850247665,0.0,0.005399443212561916,0.0,0.0
2021-04-05,0.02870600632760123,0.0,0.0071765015819003075,0.0,0.0
2021-04-06,-0.0011808744968258011,-0.0,-0.0002952186242064503,-0.0,0.0
2021-04-07,0.002314549050329351,0.0,0.0005786372625823377,0.0,0.0
2021-04-08,0.009493564837856017,0.0,0.002373391209464004,0.0,0.0
2021-04-09,0.014540272809277166,0.0,0.0036350682023192915,0.0,0.0
2021-04-12,0.0007292622016827899,-0.0,0.00018231555042069747,-0.0,0.0
2021-04-13,0.005926905729431997,0.0,0.0014817264323579993,0.0,0.0
2021-04-14,-0.006829501318351694,-0.0,0.0,-0.0,0.0
2021-04-15,0.02148450854484496,0.0,0.00537112713621124,0.0,0.0
2021-04-16,0.006684685776162436,0.0,0.001671171444040609,0.0,0.0
2021-04-19,-0.009825891480116145,-0.0,0.0,-0.0,0.0
2021-04-20,-0.014642649165053534,-0.0,0.0,-0.0,0.0
2021-04-21,0.018923822166236448,0.0,0.004730955541559112,0.0,0.0
2021-04-22,-0.018266145457404015,-0.0,-0.004566536364351004,-0.0,0.0
2021-04-23,0.02168445965550969,0.0,0.005421114913877423,0.0,0.0
2021-04-26,0.004175401027926018,0.0,0.0010438502569815045,0.0,0.0
2021-04-27,-0.00043142667104101307,-0.0,-0.00010785666776025327,-0.0,0.0
2021-04-28,-0.0005744205669484526,-0.0,0.0,-0.0,0.0
2021-04-29,0.012746093287650417,0.0,0.0031865233219126043,0.0,0.0
2021-04-30,-0.01314158021306433,-0.0,0.0,-0.0,0.0
2021-05-03,0.004313556822400422,-0.0,0.0,-0.0,0.0
2021-05-04,-0.012338708896102668,-0.0,0.0,-0.0,0.0
