ma_window,bubble_thr,mom_lb,hold_h,top_n,annual_ret,sharpe,sortino,max_dd,win_rate,n_trades,total_ret
1500,-0.3,10,104,10,0.11582400046254238,0.7807213618986729,1.331207413976118,-0.22044124976332358,59.25925925925925,27,0.8982000931504661
500,-0.15,52,40,20,0.1146948942647934,0.7803649763118958,1.2466290905232407,-0.3313447651809056,54.46428571428571,112,0.886994704829384
1000,-0.7,26,130,10,0.054049603411817415,0.7802842343803049,1.0629911587695116,-0.11587805665418938,75.0,16,0.3604811921074489
252,-0.7,6,130,5,0.11504064607357467,0.7802406208696178,1.9489456328642443,-0.14292039687557168,62.06896551724138,29,0.8904201474438389
2000,-0.15,26,13,5,0.1204461489392541,0.7801783656488052,1.2681061385965722,-0.21503759323336868,54.78260869565217,115,0.9446476955080119
252,-0.15,13,65,20,0.14349657278773487,0.7800636789555284,1.46717018203397,-0.3017784489634786,61.95652173913043,92,1.1905863335266673
252,-0.6,13,78,5,0.15134937593197173,0.7800387793008923,2.098086607499687,-0.2785740349698582,53.70370370370371,54,1.280039190875328
500,-0.6,40,65,5,0.12215556715077103,0.7799726435227192,1.5260875222485966,-0.1299178469930966,58.139534883720934,43,0.9620623791779976
500,-0.8,13,65,20,0.054979289091832584,0.7798968521238862,1.5257930437372798,-0.06331236457824707,65.21739130434783,23,0.3675136517275903
1000,-0.8,13,130,20,0.035229437133185604,0.7797940342975874,3.6419325507804134,-0.04997778464049474,63.63636363636363,11,0.22443251214388305
1000,-0.15,26,52,20,0.10630303477943204,0.7797433207769112,1.524589673723137,-0.21734221562116018,52.23880597014925,67,0.8054186350981338
500,-0.15,26,40,10,0.12719770838086308,0.7795783324848254,1.5411386619546859,-0.3156119737568248,56.25,112,1.014183949612244
1000,-0.8,13,130,5,0.05104656262165097,0.7792858889068002,3.5545094985157624,-0.062147666447543215,54.54545454545454,11,0.33796966036068676
2000,-0.6,26,8,5,0.05431998059979204,0.7791703187146576,1.1762759781929912,-0.1182272599488653,66.66666666666666,42,0.3625233184615486
500,-0.6,13,26,10,0.10396246779102314,0.7791355215527693,1.220016199096318,-0.1382064984349094,57.14285714285714,91,0.7831953117648722
1500,-0.1,20,52,20,0.1073055664292415,0.778990797359026,0.9822366026337707,-0.24203198290598238,62.903225806451616,62,0.8150074953044673
500,-0.2,40,65,20,0.11550816372878048,0.7788833317750498,1.5918847557947817,-0.20099684204952983,60.0,70,0.8950601485871867
1500,-0.15,26,65,20,0.11038150424041104,0.7787265921191561,1.0513554419106441,-0.21273838800298706,63.829787234042556,47,0.8446916336376711
1000,-0.1,3,65,5,0.16162617874054885,0.7786349245447688,1.77602775770575,-0.3087447697636424,64.91228070175438,57,1.4016596425558352
500,-0.3,3,78,5,0.1626141958268008,0.7785408731314795,2.1669822948364557,-0.2515826645960255,51.78571428571429,56,1.4136302449732403
2000,-0.3,3,104,20,0.07770835554531974,0.7783439702899759,1.2223935500535716,-0.11225965715536845,81.25,16,0.5490623966622163
500,-0.6,26,65,20,0.08372871898081158,0.7782955590505213,1.7841546009050875,-0.08790181693070598,62.7906976744186,43,0.6003585217325091
1500,-0.15,26,130,5,0.17627833385566016,0.7779425268406782,1.3883573938324514,-0.32211645678367384,65.38461538461539,26,1.5843214145779507
2000,-0.15,26,104,10,0.10250854150650235,0.777670331934141,2.808708775668176,-0.11861370353627332,57.89473684210527,19,0.7695050522836369
1500,-0.5,20,104,5,0.09675299165492235,0.7776475108063364,1.2449099603591052,-0.17035568777931642,57.89473684210527,19,0.7161624730759419
2000,-0.15,78,130,20,0.08341191715394136,0.777594151275841,1.521835341357503,-0.14837807271368664,64.70588235294117,17,0.5976245899824317
252,-0.3,26,65,5,0.18113350044197385,0.7775720743985325,1.2979432648513336,-0.3220829090911358,56.79012345679012,81,1.647329762716188
2000,-0.7,10,13,5,0.03916328171343708,0.7774730270998419,0.7250094348539763,-0.08301483102850249,82.35294117647058,17,0.2518942431152271
2000,-0.6,3,52,10,0.08363495449663727,0.7772834632790487,4.3015554253231185,-0.06452908710544092,63.63636363636363,11,0.5995489505994809
500,-0.3,78,65,5,0.17045842098636288,0.7771333126851141,1.5483964593622077,-0.3220587463030592,62.5,64,1.5104362736279424
1500,-0.1,26,104,20,0.12247791068807534,0.7770735140943733,1.5743982419242344,-0.17968566278293052,62.857142857142854,35,0.9653606942805397
2000,-0.15,2,104,10,0.10045813685183091,0.777002818201312,1.6484153078255763,-0.13286896632005862,73.68421052631578,19,0.7503464925225072
252,-0.6,52,52,5,0.1558325333461239,0.7769790935318253,1.4996867674696153,-0.23458804029349156,54.929577464788736,71,1.3324511626916045
1500,-0.1,26,130,5,0.2187479058960391,0.7769559284601264,1.684322571448422,-0.32211645678367384,60.0,30,2.180010974065534
2000,-0.6,78,26,5,0.0644559190630638,0.776907833656101,2.576916488376978,-0.11006254289543005,52.94117647058824,17,0.44093376095084014
500,-0.1,26,104,10,0.1496244577040613,0.7768294206993157,1.8470301278539702,-0.29085707815905315,58.490566037735846,53,1.2601353129241266
2000,-0.5,40,104,5,0.11206841263295275,0.7768082497669068,8.727082373147171,-0.04198450765013695,75.0,12,0.8611411673547467
500,-0.5,52,130,5,0.18709779031787388,0.7767107659077722,1.830225481011747,-0.15350463783740997,66.66666666666666,30,1.7264698707522106
1000,-0.1,2,78,20,0.11959459284855978,0.7766616699756105,1.1081758553317709,-0.2489282742190333,60.416666666666664,48,0.9360204099602278
500,-0.7,40,52,5,0.09723984894100535,0.7765507596799603,1.2948667529267477,-0.1499596888617888,54.761904761904766,42,0.7206224191276451
500,-0.3,26,104,10,0.18880978162784756,0.7764282176762615,2.037139102389882,-0.2966404910642856,55.81395348837209,43,1.74954505438118
252,-0.7,40,20,20,0.08309000753018103,0.7764158226992773,1.4006122553282454,-0.13127221014488788,59.22330097087378,103,0.5948505461280771
252,-0.7,52,104,5,0.15996439229719672,0.7763849208397825,1.5636384229365696,-0.2597258988710913,54.054054054054056,37,1.3816368134876607
500,-0.7,13,104,20,0.06587640881793089,0.7760534148110082,1.8090683657519981,-0.060464581310748944,65.38461538461539,26,0.45221535460273676
1500,-0.8,6,52,5,0.0983733326184939,0.7760053284663523,1.3182184309248965,-0.12701028574826967,75.0,16,0.7310431431283761
2000,-0.6,26,13,10,0.06600472118839318,0.7757614176462557,1.1311122499582398,-0.0965665335059166,62.06896551724138,29,0.4532380126931317
252,-0.5,20,104,5,0.23352306318253402,0.775304002689957,2.578598923325235,-0.38381161832440247,57.14285714285714,49,2.4121942725373877
252,-0.5,20,78,20,0.09560925875736026,0.7752880717324987,1.3970852392693425,-0.16128801221832256,59.32203389830508,59,0.7057227865977413
500,-0.5,40,130,5,0.18014318398553852,0.7749388507083078,2.2609704304666924,-0.19058333471765565,53.333333333333336,30,1.6343755369723367
500,-0.2,2,65,20,0.11309307118894063,0.7748638106445187,1.5033638044973854,-0.22897830932535757,58.57142857142858,70,0.8711921393248936
2000,-0.15,20,52,5,0.10336061060570434,0.7747208413969336,1.930548260375271,-0.12967619280362974,64.70588235294117,34,0.7775175761107023
2000,-0.5,6,130,5,0.09953525539555419,0.7746175879962536,3.3640178120661224,-0.06078890508413315,72.72727272727273,11,0.7417795740348341
2000,-0.2,26,78,20,0.07041057548446283,0.774591885088103,2.829153100441372,-0.13759800924572907,80.95238095238095,21,0.4887169874585149
1500,-0.9,2,40,20,0.03354697034362397,0.7745076975634602,4.6917898389622765,-0.04456478039158207,70.0,10,0.21284086811743608
1000,-0.7,2,20,5,0.10061932940203966,0.7744252542085494,1.7837754360349891,-0.12694613343919725,60.0,65,0.7518463869695218
252,-0.5,3,78,20,0.09924822492405072,0.7743484164030655,1.4970902640555812,-0.12013778620931914,59.32203389830508,59,0.7391222271348201
1000,-0.8,3,40,5,0.06462439658119434,0.7743052207758474,2.0809619347072896,-0.07605848906399693,60.86956521739131,23,0.4422680070469942
2000,-0.6,3,52,5,0.09860755877590921,0.7742259759385283,13.982396477440265,-0.07135047211099788,72.72727272727273,11,0.7332030191732037
1000,-0.15,52,78,20,0.1197105805415779,0.7739840128588971,1.478419152900045,-0.15460517027226928,60.416666666666664,48,0.9371936344932379
252,-0.2,20,130,5,0.20804875466445383,0.7739605298445693,1.5744277871417556,-0.49381992085509796,57.99999999999999,50,2.020188008472647
500,-0.2,78,20,5,0.15408190644503805,0.7738800980959238,1.218961762671069,-0.2796216378036034,54.40414507772021,193,1.3118672488994396
2000,-0.7,2,20,20,0.03030492948999619,0.773744557766169,0.9491679121553218,-0.04812090641260136,83.33333333333334,12,0.19076073925583348
500,-0.8,10,65,10,0.060564867368398945,0.7735702056155217,2.4556769306813724,-0.07338054323898535,60.86956521739131,23,0.4104023313845917
252,-0.7,6,26,5,0.11167921410442583,0.773545116739456,1.8038013482146542,-0.24521412300268086,58.42696629213483,89,0.8573352303311264
2000,-0.5,26,26,5,0.08282366424155607,0.7734588328571872,1.9668914695006252,-0.10700101476843571,64.28571428571429,28,0.5925583628054407
252,-0.6,6,65,10,0.11655580967418477,0.773125872374946,1.3818393929251473,-0.18462047496064904,62.295081967213115,61,0.9054920762857932
500,-0.8,78,20,5,0.07171741945826615,0.7731069783361518,1.5474587207917068,-0.12768537485611886,54.90196078431373,51,0.4993775935754401
500,-0.9,20,40,10,0.04097010073903773,0.7730372761033173,3.930946525453664,-0.03884596174955379,85.71428571428571,14,0.2646774606069513
252,-0.5,3,65,5,0.1518680439356992,0.7729775441550898,1.4808204354658432,-0.2882921684970501,61.19402985074627,67,1.286052450075672
2000,-0.4,13,78,20,0.10077574050168958,0.7729486489170626,2.705184224349067,-0.06629653072357178,70.58823529411765,17,0.7533028084901334
1500,-0.1,52,104,10,0.1170168495342716,0.7728945257240032,1.7251269862551055,-0.21790007956833002,54.285714285714285,35,0.9100979381891507
500,-0.15,78,20,10,0.12828843707654758,0.772829676849994,1.240993060216991,-0.259002905045692,55.223880597014926,201,1.0256086691212198
500,-0.8,3,65,10,0.0687338027040727,0.7727140629158481,1.5317239766222932,-0.10125754708798651,65.21739130434783,23,0.47513078499055483
252,-0.9,26,130,20,0.04979787787498946,0.7724219517723867,1.5510693896086594,-0.0661025027036668,69.23076923076923,13,0.3287005607815596
500,-0.1,3,78,5,0.17115163330460748,0.7722499139916192,1.5162460869609404,-0.3814291672620511,58.2089552238806,67,1.5191437844962485
2000,-0.6,6,26,10,0.05403622417066689,0.7722344451678564,3.5818992496059963,-0.08720967384204736,76.47058823529412,17,0.36038020623173894
500,-0.2,26,104,10,0.1685883360024627,0.7718757405287665,2.728359266314161,-0.2493050492371106,56.25,48,1.4870703062575186
500,-0.3,40,78,20,0.11614036762051061,0.771650155949587,1.125818610622955,-0.217261845730488,60.71428571428571,56,0.901349633640552
1000,-0.6,52,104,5,0.09324123458322586,0.7716318042764844,1.6143077887638055,-0.1747565357168569,69.56521739130434,23,0.6842753746158845
252,-0.5,6,130,5,0.16344000011856297,0.7715582414752846,1.579093616986451,-0.31792768454168674,55.00000000000001,40,1.423673421024025
252,-0.2,78,52,10,0.13866404813631528,0.7715380344671974,1.0501552795382123,-0.26712259293025853,62.857142857142854,105,1.1369988978684873
252,-0.5,10,78,5,0.13936214554703064,0.7715042440341715,1.6975229094557243,-0.1949729261912878,59.32203389830508,59,1.1446721803679103
1500,-0.1,52,130,10,0.1695489703926898,0.7714145817249404,1.4178793088408166,-0.28382162832735913,70.0,30,1.499050424961728
252,-0.5,2,78,20,0.09363812922570935,0.7711797483238844,1.3617291345969564,-0.09817030887063993,59.32203389830508,59,0.6878544064087109
500,-0.3,13,78,5,0.18033247427135768,0.7711699624703974,1.7563113727617254,-0.30974983721108407,57.14285714285714,56,1.6368475524776338
2000,-0.6,20,6,10,0.04119755582572959,0.7709636102480376,1.1942430670471105,-0.08177555051088858,65.45454545454545,55,0.266294342251294
2000,-0.1,26,52,5,0.1100342930912035,0.7709608333013722,1.47742493477426,-0.22912740738188053,51.42857142857142,35,0.8413208795861129
500,-0.8,13,104,10,0.05921295338957466,0.7709474409197422,1.4572188857055004,-0.0750084871649741,72.22222222222221,18,0.3999208167660053
2000,-0.6,2,65,5,0.09002397224422953,0.7708155618860667,3.2027923568383456,-0.07038620656728756,60.0,10,0.6554949517614299
1000,-0.15,40,78,20,0.11321063386449803,0.7704367955512553,1.4179669375053054,-0.13685543366041097,58.333333333333336,48,0.8723481945458509
1500,-0.15,13,65,20,0.0992885038493776,0.7703741561192734,1.004243061506134,-0.26616098379271647,63.829787234042556,47,0.7394949292058575
252,-0.8,3,104,5,0.07668235437258986,0.7702486711216999,1.6775855459271978,-0.10706709497396605,68.0,25,0.5404579216258165
500,-0.2,20,65,5,0.15119688083291782,0.7701524547570785,1.7278951234832034,-0.25762211764199716,57.14285714285714,70,1.2782737114565559
500,-0.3,26,65,10,0.12501730577515047,0.7698694552202512,1.1184794882033025,-0.3974537757660619,62.5,64,0.9915056413557028
500,-0.8,10,52,5,0.10318781205984195,0.7695351918528983,2.033029241754896,-0.10743373247364152,57.692307692307686,26,0.7758902197487056
2000,-0.5,40,26,10,0.06716809241173216,0.769412221821299,2.1912893659154604,-0.058771146297454835,60.71428571428571,28,0.46253743447233564
2000,-0.2,10,65,20,0.06886897155778127,0.7692609199894075,0.8038347473015658,-0.13747080317988958,72.0,25,0.47622217954513624
252,-0.1,6,65,5,0.19286904797374027,0.7689199067585586,1.0310361748900938,-0.5187117206485757,64.51612903225806,93,1.8049058788518146
252,-0.4,10,104,10,0.14981576810185615,0.7688510068246782,1.685580498818429,-0.3351045010326674,61.53846153846154,52,1.262335721022318
2000,-0.2,13,78,20,0.08239683807580578,0.7684898039935789,1.242025157290529,-0.12204452946600708,66.66666666666666,21,0.5888907395225709
2000,-0.5,40,26,5,0.07340898762383641,0.7680706245197503,2.157842791177683,-0.07183317024121638,53.57142857142857,28,0.5132704981878502
252,-0.4,2,78,10,0.1273862325935542,0.76788224349469,1.0149191272190454,-0.33175668611602527,58.06451612903226,62,1.016154798227499
1500,-0.3,26,130,5,0.1556074320880272,0.7677542837457764,1.164197948687513,-0.32211645678367384,69.56521739130434,23,1.3297959362163776
252,-0.2,3,65,10,0.1667707443721027,0.7677230422734035,1.1820043473243613,-0.4785906091740071,64.04494382022472,89,1.46453327904496
2000,-0.5,78,13,10,0.06531186378303655,0.7676030241504219,1.442862781057807,-0.0985518805507436,59.183673469387756,49,0.4477229773077984
500,-0.1,3,65,20,0.12480081990230962,0.7675383767126946,1.3071905534834944,-0.24884177267510033,60.256410256410255,78,0.9892655777629085
500,-0.8,10,65,20,0.053390484770472035,0.7675330994240949,1.6109136203959178,-0.0768478698169408,60.86956521739131,23,0.3555135781279266
1500,-0.1,2,78,5,0.14419933264058127,0.7673679555196958,1.3179910888946276,-0.18286348489977244,70.45454545454545,44,1.198471129961165
252,-0.9,26,130,10,0.07100040191800061,0.7672210699165595,1.9024234489181326,-0.09531812826686792,69.23076923076923,13,0.49352070121501357
500,-0.2,2,104,20,0.12247176391452608,0.7671333575297338,1.413198262717563,-0.2893814658215882,60.416666666666664,48,0.965297755701215
500,-0.3,78,52,10,0.14089468089728063,0.767116194745228,1.7791979420111006,-0.36457177374543437,62.66666666666667,75,1.1615974974274534
2000,-0.6,20,13,10,0.055832771532670744,0.7669667991438245,1.1905862669550502,-0.08057248389720917,62.06896551724138,29,0.37399618972181137
1000,-0.7,2,78,10,0.08430150365782607,0.7669486079044859,2.6431260895011763,-0.11076985197775291,54.166666666666664,24,0.6053113759671265
252,-0.6,52,26,5,0.13956780929815027,0.7667263525440643,1.349325667613285,-0.24027192910947304,56.779661016949156,118,1.1469371268198327
252,-0.8,78,130,5,0.16543484322763602,0.7665526331327591,1.7795914169574847,-0.18774376606941223,54.166666666666664,24,1.4480770903781308
1000,-0.3,40,65,5,0.11680105794731621,0.7664247327858295,1.6750488257251968,-0.23023202925421749,57.446808510638306,47,0.9079409981483222
252,-0.1,52,40,5,0.17223300931809793,0.766413628850905,1.2924148346838007,-0.3513921249795875,55.79710144927537,138,1.5327770436024006
1000,-0.3,26,104,5,0.10985634030372649,0.766234734503333,1.2929271834932499,-0.2278135934101202,65.625,32,0.8395952795748409
500,-0.2,6,40,5,0.15100239587576203,0.7659316950820687,1.2998870614421352,-0.29782664289895977,57.943925233644855,107,1.2760237478957221
252,-0.4,20,104,10,0.15002952474831655,0.7658860682413765,1.9801657444010616,-0.21196599798146964,51.92307692307693,52,1.2647964011181347
2000,-0.5,3,40,5,0.06601575492934475,0.7658037782583437,1.5361246881758919,-0.08629558915036584,75.0,20,0.4533259802083496
252,-0.1,6,52,5,0.18498610710446894,0.765728586957847,1.4381498846311482,-0.23537559583933665,55.35714285714286,112,1.698228774291175
500,-0.2,6,130,20,0.11128838870922819,0.7656626363069345,1.5426061535611764,-0.20501586312459097,58.97435897435898,39,0.8535198791790433
500,-0.3,10,20,5,0.13259794267506053,0.7656373827584682,1.5031656435468304,-0.2863517240477268,52.40963855421686,166,1.0712749773736823
252,-0.2,78,26,5,0.16219323005303443,0.7653813771973835,1.2986798011122656,-0.34289863541941734,54.78723404255319,188,1.4085238811269942
252,-0.4,20,130,5,0.17866756666302863,0.7651909326459883,1.8228601691429895,-0.2690528132053115,53.65853658536586,41,1.6151706590393382
500,-0.1,40,65,20,0.13351311229745955,0.7651272872649265,1.0987641878557721,-0.2741613505083419,58.97435897435898,78,1.0810817318198298
1000,-0.7,78,78,10,0.08591356768663716,0.7650240476034074,2.6032478295369663,-0.09524527490930945,62.5,24,0.6193191084593903
2000,-0.6,52,65,10,0.03975570465710154,0.7649888216185134,2.2083540256649674,-0.0425228009223938,80.0,10,0.2560737681454499
1500,-0.1,78,104,10,0.13042953417484004,0.7649038410395701,1.6016412312481976,-0.15398338927268695,60.0,35,1.0481916255191766
1500,-0.5,20,104,20,0.07431916680154171,0.7648742223632498,1.239325686437676,-0.1283432119420379,63.1578947368421,19,0.5207898770078838
