Lookback,Z_Thresh,Hold,TopN,Direction,Ann_Ret,Sharpe,Sortino,MaxDD,Trades,Total_Ret
60,3.5,3,5,SHORT,-1.0,-0.4265258728136064,-0.4390257805771109,-1.0041841,2393,-1.0000049
40,1.0,3,5,SHORT,-0.192429780960083,-0.428956375678484,-0.5797952437114272,-0.9987061,2455,-0.9981415
40,1.5,3,5,SHORT,-0.192854642868042,-0.4302688314659479,-0.58158819824705,-0.998726,2455,-0.9981701
40,2.0,1,20,LONG,-0.14829474687576294,-0.43095064880105904,-0.6040920849038885,-0.99363756,7361,-0.99110705
60,3.5,3,10,SHORT,-1.0,-0.434639665306865,-0.44710614385019415,-1.00358,2393,-1.0000044
60,3.5,3,20,SHORT,-1.0,-0.434639665306865,-0.44710614385019415,-1.00358,2393,-1.0000044
20,2.0,1,10,LONG,-0.15824246406555176,-0.4360603922785239,-0.6179780236341438,-0.99618924,7383,-0.9937059
60,2.5,3,10,SHORT,-0.21287894248962402,-0.436679391492357,-0.5464431477671026,-0.9992733,2446,-0.99912614
20,1.5,1,20,LONG,-0.12118709087371826,-0.4419444680250265,-0.6009040065098146,-0.9832518,7383,-0.97764474
60,2.5,2,5,SHORT,-0.243846595287323,-0.4431171833220232,-0.5526493141627437,-0.9998604,3667,-0.9997317
10,2.0,5,5,SHORT,-0.19175386428833008,-0.4466938769711055,-0.619553925615315,-0.99893034,1479,-0.9980952
120,2.5,5,5,SHORT,-0.24318677186965942,-0.45042997728681633,-0.5820277054015164,-0.9997448,1456,-0.99972475
120,1.0,1,20,LONG,-0.11873745918273926,-0.45063139337886343,-0.6183522296983325,-0.9830314,7283,-0.9757369
40,2.0,5,5,SHORT,-0.2098596692085266,-0.4507741078168197,-0.5909062521791282,-0.9993441,1473,-0.99902195
10,1.0,3,5,SHORT,-0.19348257780075073,-0.45308501423994296,-0.6086831040704966,-0.9987124,2465,-0.9982115
10,1.5,3,5,SHORT,-0.19348257780075073,-0.45308501423994296,-0.6086831040704966,-0.9987124,2465,-0.9982115
60,2.5,1,20,LONG,-0.22034293413162231,-0.4535264019922931,-0.6334885484369368,-0.99956715,7323,-0.99933976
120,4.0,3,10,SHORT,-1.0,-0.4540900264394541,-0.5037665739648265,-1.0,2281,-1.0
120,4.0,3,20,SHORT,-1.0,-0.4540900264394541,-0.5037665739648265,-1.0,2281,-1.0
120,4.0,3,5,SHORT,-1.0,-0.45730425100443767,-0.5072551179505362,-1.0,2281,-1.0
60,3.0,2,5,SHORT,-0.3137809634208679,-0.45887862749123126,-0.5374587653697761,-0.9999895,3639,-0.99998456
120,1.5,1,20,LONG,-0.1290457844734192,-0.46036231377538717,-0.6384455568040913,-0.9867455,7283,-0.9828365
60,2.0,1,20,LONG,-0.1631026268005371,-0.46148738601258954,-0.6525887964459427,-0.99598014,7342,-0.99469185
40,2.5,1,20,LONG,-0.21820580959320068,-0.46385637266810836,-0.6509838878754616,-0.99950886,7344,-0.9992844
120,3.5,1,5,SHORT,-0.3962112069129944,-0.46404142732337983,-0.5291774760579054,-0.9999998,6794,-0.99999964
60,2.5,1,10,LONG,-0.22584962844848633,-0.464481973931554,-0.6511391349766413,-0.999643,7323,-0.99946404
120,3.5,1,10,SHORT,-0.3962112069129944,-0.46887655997599786,-0.5349351283122968,-0.9999998,6794,-0.99999964
120,3.5,1,20,SHORT,-0.3962112069129944,-0.46887655997599786,-0.5349351283122968,-0.9999998,6794,-0.99999964
20,2.0,1,20,LONG,-0.15024125576019287,-0.4698279692284932,-0.6505767285947945,-0.99445057,7383,-0.991686
40,2.5,1,10,LONG,-0.22326624393463135,-0.47077006947246275,-0.6649067475442785,-0.9995713,7344,-0.99940884
120,2.0,5,5,SHORT,-0.21343189477920532,-0.47151079597730267,-0.616415395649631,-0.999282,1457,-0.999144
120,2.5,5,10,SHORT,-0.22820478677749634,-0.4754454350888077,-0.6270181796419914,-0.99952394,1456,-0.99951
10,1.0,1,20,LONG,-0.12489891052246094,-0.4762077780833987,-0.6446895795798926,-0.9875082,7393,-0.9802622
120,2.5,2,20,SHORT,-0.23215508460998535,-0.47781036139444755,-0.6000793730146736,-0.9997631,3634,-0.99957865
60,3.0,2,10,SHORT,-0.3146987557411194,-0.4823593833677404,-0.5626408337531235,-0.9999897,3639,-0.99998516
120,2.5,5,20,SHORT,-0.22900789976119995,-0.48275170859997996,-0.6380326502064855,-0.99953836,1456,-0.9995248
60,3.0,2,20,SHORT,-0.31488656997680664,-0.48299654694271277,-0.5634198562318414,-0.99998957,3639,-0.9999853
120,2.5,2,10,SHORT,-0.2352045774459839,-0.48528413569707124,-0.6096844539801441,-0.9998023,3634,-0.9996252
40,3.5,1,5,LONG,-0.3962112069129944,-0.48640215943666926,-0.6886881463639796,-0.99999976,6743,-0.99999964
10,2.5,1,20,SHORT,-0.37208592891693115,-0.48640720608896176,-0.5373149568876313,-0.9999994,6962,-0.99999887
60,1.5,1,20,LONG,-0.13356786966323853,-0.48649811383716957,-0.668167250109891,-0.9899567,7343,-0.9852738
60,2.5,10,5,SHORT,-0.24171841144561768,-0.48681445945640844,-0.5603959481226832,-0.99973917,734,-0.9997086
10,2.5,1,10,SHORT,-0.37208592891693115,-0.4884831671724429,-0.539819508291417,-0.9999994,6962,-0.99999887
60,4.0,1,10,LONG,-0.43188512325286865,-0.48859638514641296,-0.7240501809041436,-0.99999994,6141,-0.99999994
60,4.0,1,20,LONG,-0.43188512325286865,-0.48859638514641296,-0.7240501809041436,-0.99999994,6141,-0.99999994
10,1.5,1,20,LONG,-0.1288825273513794,-0.4902447418051571,-0.6632991373374489,-0.98891526,7393,-0.9827416
60,2.5,2,10,SHORT,-0.2268783450126648,-0.4910585012331483,-0.624642786324848,-0.99979997,3667,-0.9994846
120,3.0,2,5,SHORT,-0.32380324602127075,-0.4912499596353648,-0.5717452348928469,-0.99999684,3599,-0.99999
60,4.0,1,5,LONG,-0.43188512325286865,-0.49169356557082344,-0.7290359384858294,-0.99999994,6141,-0.99999994
40,3.0,1,20,SHORT,-0.30478131771087646,-0.49423567140574853,-0.6148822086560365,-0.99998736,7216,-0.99997735
40,3.0,1,10,SHORT,-0.30503129959106445,-0.4944172311934212,-0.6150934644372584,-0.99998736,7216,-0.9999776
10,1.5,5,5,SHORT,-0.19987022876739502,-0.4969305575170571,-0.6841194398458639,-0.99920183,1479,-0.99858457
10,1.0,5,5,SHORT,-0.19987022876739502,-0.4969305575170571,-0.6841194398458639,-0.99920183,1479,-0.99858457
40,3.0,1,5,LONG,-0.3152666687965393,-0.49702761987588767,-0.6987061222980548,-0.9999904,7216,-0.9999855
20,2.5,1,10,LONG,-0.2370038628578186,-0.4983205476759674,-0.6903752057267255,-0.9997931,7359,-0.9996503
120,3.5,2,5,SHORT,-0.41834163665771484,-0.498386423534763,-0.5413649429773699,-0.99999994,3511,-0.9999999
60,3.0,1,5,LONG,-0.3151710629463196,-0.4994404500350197,-0.7135220475480777,-0.99999064,7210,-0.99998546
120,4.0,10,10,SHORT,-1.0,-0.49952576301481333,-0.5265311898973628,-1.000064,715,-1.0000006
120,4.0,10,20,SHORT,-1.0,-0.49952576301481333,-0.5265311898973628,-1.000064,715,-1.0000006
40,3.5,1,20,LONG,-0.3999413251876831,-0.5015848230614566,-0.7083008751440576,-0.9999998,6743,-0.9999997
40,3.5,1,10,LONG,-0.3999413251876831,-0.5016085663292746,-0.7083367438336831,-0.9999998,6743,-0.9999997
120,4.0,10,5,SHORT,-1.0,-0.5017188805298382,-0.5287977663812379,-1.0000613,715,-1.0000005
20,2.0,5,5,SHORT,-0.21609342098236084,-0.502523461630592,-0.6850321726705331,-0.99963856,1477,-0.99922526
120,3.5,2,20,SHORT,-0.43188512325286865,-0.5044583666829506,-0.5475555137379338,-0.99999994,3511,-0.99999994
120,3.5,2,10,SHORT,-0.43188512325286865,-0.5044583666829506,-0.5475555137379338,-0.99999994,3511,-0.99999994
60,3.5,2,5,SHORT,-0.41834163665771484,-0.5054555965310049,-0.5460208559793672,-1.0,3544,-0.9999999
40,2.5,3,10,SHORT,-0.2277899980545044,-0.5060965809235835,-0.6253942975975835,-0.9995897,2451,-0.9995022
60,3.0,1,10,SHORT,-0.3108980059623718,-0.5065693068968427,-0.6216483084441421,-0.9999918,7210,-0.99998254
60,3.0,1,20,SHORT,-0.31162840127944946,-0.5090133964166393,-0.6245860562265273,-0.99999183,7210,-0.9999831
10,2.0,1,20,LONG,-0.1676996350288391,-0.509642568902093,-0.6923047443979559,-0.9973931,7393,-0.99548596
120,2.0,2,5,SHORT,-0.24343299865722656,-0.5098970651586169,-0.6509994646419474,-0.9998904,3641,-0.99972737
60,3.0,1,5,SHORT,-0.323128879070282,-0.5105731582466677,-0.6261908975411369,-0.9999951,7210,-0.9999897
120,4.0,1,20,SHORT,-1.0,-0.5114230851208055,-0.5507116741639692,-1.0,6156,-1.0
120,4.0,1,10,SHORT,-1.0,-0.5114230851208055,-0.5507116741639692,-1.0,6156,-1.0
40,3.0,1,5,SHORT,-0.3242172598838806,-0.511627838881169,-0.632089199150071,-0.9999954,7216,-0.99999017
120,4.0,1,5,SHORT,-1.0,-0.5116445592195432,-0.5507926657869383,-1.0,6156,-1.0
20,2.5,1,20,LONG,-0.2386302351951599,-0.5120337337932699,-0.7034882624636916,-0.99981254,7359,-0.9996716
60,2.5,2,20,SHORT,-0.23151302337646484,-0.5126413417945254,-0.6514228599030417,-0.9998089,3667,-0.99956816
40,1.0,5,5,SHORT,-0.22251790761947632,-0.5139246703772048,-0.6658709289583238,-0.9995839,1473,-0.99939185
120,5.0,5,10,LONG,-0.43188512325286865,-0.5140278727473979,-0.6927917420496447,-0.99999994,1274,-0.99999994
120,5.0,5,20,LONG,-0.43188512325286865,-0.5140278727473979,-0.6927917420496447,-0.99999994,1274,-0.99999994
120,5.0,5,5,LONG,-0.43188512325286865,-0.5140278727473979,-0.6927917420496447,-0.99999994,1274,-0.99999994
40,1.5,5,5,SHORT,-0.22271287441253662,-0.5145274539003861,-0.6666929160751195,-0.9995869,1473,-0.9993963
40,3.0,2,20,SHORT,-0.3047192096710205,-0.5163010773383921,-0.6385082654292262,-0.99998903,3641,-0.9999773
40,2.5,3,20,SHORT,-0.22617048025131226,-0.5163743419921051,-0.6405530346193464,-0.99956363,2451,-0.99947053
40,3.0,2,10,SHORT,-0.3056677579879761,-0.5188549905494453,-0.641862509213931,-0.9999898,3641,-0.9999782
60,3.5,2,10,SHORT,-0.43188512325286865,-0.5210882999071049,-0.5614389058547689,-1.0,3544,-0.99999994
60,3.5,2,20,SHORT,-0.43188512325286865,-0.5210882999071049,-0.5614389058547689,-1.0,3544,-0.99999994
40,2.0,10,5,SHORT,-0.22072356939315796,-0.5217204812909345,-0.772966860887758,-0.99956244,737,-0.9993492
60,2.5,10,10,SHORT,-0.23057061433792114,-0.5231273907991301,-0.59944431650427,-0.99956983,734,-0.9995523
20,1.5,5,5,SHORT,-0.2194138765335083,-0.5233724160750489,-0.7130810034251632,-0.999681,1477,-0.9993162
60,2.0,5,5,SHORT,-0.22936522960662842,-0.5237315629767959,-0.6903973447556739,-0.9996405,1469,-0.9995312
20,1.0,5,5,SHORT,-0.21958786249160767,-0.5240328195786106,-0.7139227935344993,-0.999683,1477,-0.9993207
40,1.0,10,5,SHORT,-0.2130345106124878,-0.5266426853696425,-0.8012600346434493,-0.9994159,737,-0.9991312
40,1.5,10,5,SHORT,-0.21347284317016602,-0.5279842029172499,-0.8034257045001509,-0.9994254,737,-0.9991453
10,2.5,1,5,SHORT,-0.393039345741272,-0.5286409168765885,-0.5854311113681675,-0.99999976,6962,-0.9999996
120,1.0,5,5,SHORT,-0.22307521104812622,-0.5303946318111759,-0.688317585068607,-0.9995005,1457,-0.99940455
60,3.0,1,20,LONG,-0.3157503604888916,-0.5315730833175516,-0.7497496242307788,-0.99999064,7210,-0.9999858
120,1.5,5,5,SHORT,-0.22422516345977783,-0.5335038147828931,-0.6917512136428366,-0.9995218,1457,-0.99942994
60,3.0,1,10,LONG,-0.3166463375091553,-0.5336375837491986,-0.7529915564783336,-0.99999106,7210,-0.99998635
20,3.0,10,20,SHORT,-0.34633010625839233,-0.5347508676956961,-0.6292619385498086,-0.999997,734,-0.9999963
40,3.0,2,5,SHORT,-0.323128879070282,-0.535614149810742,-0.6617639771649835,-0.9999953,3641,-0.9999897
20,3.0,10,10,SHORT,-0.34633010625839233,-0.5357309806851879,-0.6305756033001241,-0.9999971,734,-0.9999963
60,2.0,3,5,SHORT,-0.23411482572555542,-0.5363626176982701,-0.6939686908706644,-0.9998163,2448,-0.9996092
60,2.5,10,20,SHORT,-0.2326958179473877,-0.5395309699576939,-0.6134191416610041,-0.99960685,734,-0.9995873
120,3.0,2,10,SHORT,-0.33654361963272095,-0.5423423629773264,-0.6293496809273452,-0.99999774,3599,-0.9999943
120,3.0,2,20,SHORT,-0.33654361963272095,-0.5429269429312759,-0.6299605480261086,-0.99999774,3599,-0.9999943
40,2.0,5,10,SHORT,-0.18229496479034424,-0.5482256044224418,-0.795346446860696,-0.99822587,1473,-0.9973177
40,3.0,1,10,LONG,-0.32133620977401733,-0.5501732385081355,-0.759926250767671,-0.9999928,7216,-0.99998885
40,3.0,1,20,LONG,-0.32145988941192627,-0.550821241259318,-0.7604966005376862,-0.99999297,7216,-0.9999889
60,1.0,3,5,SHORT,-0.23515909910202026,-0.5615235545604631,-0.7265201447061955,-0.99983907,2448,-0.99962455
10,2.0,5,10,SHORT,-0.18417054414749146,-0.5624737712386032,-0.8243522808922482,-0.99829924,1479,-0.9974929
60,1.5,3,5,SHORT,-0.23705697059631348,-0.566414183437495,-0.731677729159567,-0.9998368,2448,-0.999651
40,2.0,5,20,SHORT,-0.16830003261566162,-0.5665361160520083,-0.8757522017776859,-0.9969814,1473,-0.9955808
20,3.0,10,5,SHORT,-0.36799508333206177,-0.5677730130174292,-0.6706561474753298,-0.9999989,734,-0.9999986
120,3.0,1,5,SHORT,-0.37208592891693115,-0.5697792378868409,-0.6634159382462361,-0.99999946,7130,-0.99999887
120,2.0,3,5,SHORT,-0.25227177143096924,-0.5756646475793743,-0.7349051825432789,-0.9999148,2428,-0.99980706
20,3.0,1,5,LONG,-0.3744552731513977,-0.577944976625603,-0.7966211825272154,-0.9999993,7056,-0.999999
20,2.5,2,20,SHORT,-0.24151360988616943,-0.5822432812708944,-0.7900564845515226,-0.9998666,3686,-0.99970627
20,2.0,5,10,SHORT,-0.18861287832260132,-0.5849685834295514,-0.8425662814154693,-0.99861753,1477,-0.99786496
10,2.0,3,10,SHORT,-0.19103240966796875,-0.587073817337851,-0.816380551201613,-0.99836576,2465,-0.99804455
20,2.5,2,10,SHORT,-0.2467520833015442,-0.588927840938524,-0.796399166838842,-0.999903,3686,-0.99976045
60,1.5,5,5,SHORT,-0.24279415607452393,-0.591347751909959,-0.768402975965105,-0.99978566,1469,-0.9997205
120,3.5,10,20,SHORT,-1.0,-0.5913560740461257,-0.6593784409058001,-1.0000068,722,-1.0000002
120,3.5,10,10,SHORT,-1.0,-0.5913560740461257,-0.6593784409058001,-1.0000068,722,-1.0000002
60,1.0,5,5,SHORT,-0.24310332536697388,-0.5926532894517236,-0.7698979896586886,-0.9997882,1469,-0.99972385
120,3.5,10,5,SHORT,-1.0,-0.5941412152021922,-0.663892170730078,-1.0000068,722,-1.0000002
20,2.0,10,5,SHORT,-0.23660027980804443,-0.5948635562046982,-0.8731589776376829,-0.9998338,739,-0.9996448
40,2.0,3,10,SHORT,-0.19610530138015747,-0.5958288914411549,-0.8357555830654049,-0.99863505,2454,-0.99837494
20,1.0,10,5,SHORT,-0.2295926809310913,-0.5985964821837251,-0.9115195166213885,-0.9997826,739,-0.99953526
20,1.5,10,5,SHORT,-0.2295926809310913,-0.5985964821837251,-0.9115195166213885,-0.9997826,739,-0.99953526
120,2.0,10,5,SHORT,-0.24103659391403198,-0.5998332762871329,-0.852510075453148,-0.9997266,729,-0.9997008
120,3.0,1,20,SHORT,-0.3785697817802429,-0.6061481821707706,-0.7057026759231338,-0.9999996,7130,-0.99999917
120,1.0,2,5,SHORT,-0.2645221948623657,-0.6063537593059355,-0.7502242714494074,-0.9999352,3642,-0.9998813
120,3.0,1,10,SHORT,-0.3785697817802429,-0.6068901463297001,-0.706603889228571,-0.9999996,7130,-0.99999917
120,1.5,2,5,SHORT,-0.26502931118011475,-0.6078926342967851,-0.7523269198087534,-0.9999365,3642,-0.9998837
120,1.0,10,5,SHORT,-0.2339407205581665,-0.6095557570861337,-0.8978869436409812,-0.99964046,729,-0.99960655
120,1.5,10,5,SHORT,-0.2339407205581665,-0.6095557570861337,-0.8978869436409812,-0.99964046,729,-0.99960655
10,2.0,5,20,SHORT,-0.1827549934387207,-0.6100551640757276,-0.9030182101452443,-0.9981497,1479,-0.9973617
60,2.0,5,20,SHORT,-0.18443816900253296,-0.6122150305883366,-0.9316314423918657,-0.9981606,1469,-0.997517
40,2.5,2,5,SHORT,-0.3004075884819031,-0.6138919461346338,-0.7635378993601342,-0.99999106,3677,-0.99997276
10,2.0,10,5,SHORT,-0.23481059074401855,-0.6200858766475078,-0.9187606674391727,-0.999773,740,-0.9996195
60,2.0,5,10,SHORT,-0.2035294771194458,-0.623450613657057,-0.9130736247726293,-0.9991104,1469,-0.99876314
20,2.5,2,5,SHORT,-0.29288506507873535,-0.63148371481809,-0.8331300322543048,-0.99998856,3686,-0.9999627
60,2.0,10,5,SHORT,-0.24627232551574707,-0.6353894508339518,-0.9188491043455929,-0.9997932,735,-0.9997559
60,1.0,10,5,SHORT,-0.2382432222366333,-0.6389675844601315,-0.9565085101614823,-0.9997174,735,-0.99966663
60,1.5,10,5,SHORT,-0.23884713649749756,-0.6409166327691839,-0.959684753586445,-0.999724,735,-0.9996743
60,1.5,2,5,SHORT,-0.27893996238708496,-0.6425646560971904,-0.8039474145864308,-0.99995875,3672,-0.9999337
40,2.0,3,20,SHORT,-0.192793071269989,-0.6426288508089751,-0.9248996815992597,-0.998444,2454,-0.99816597
120,1.0,3,5,SHORT,-0.26258736848831177,-0.642634399247531,-0.8102605783269613,-0.9999475,2428,-0.9998718
60,1.0,2,5,SHORT,-0.27945202589035034,-0.6448423778252254,-0.8063871559144445,-0.99995965,3672,-0.9999351
20,2.0,2,5,SHORT,-0.2724742889404297,-0.645040729835145,-0.8364809778265305,-0.99996996,3692,-0.9999138
120,1.5,3,5,SHORT,-0.26419776678085327,-0.646156066551637,-0.813495333065441,-0.9999471,2428,-0.9998798
20,2.5,3,5,SHORT,-0.28808075189590454,-0.6464452829174445,-0.8631572868358224,-0.9999782,2459,-0.99995446
20,3.0,1,20,LONG,-0.393039345741272,-0.6484061987583267,-0.8819552483856096,-0.9999997,7056,-0.9999996
120,2.0,5,20,SHORT,-0.19938653707504272,-0.6491691963927311,-0.9688430157305129,-0.9988493,1457,-0.9985592
20,3.0,1,10,LONG,-0.393039345741272,-0.6500970184011194,-0.8843223843472386,-0.9999997,7056,-0.9999996
40,2.5,2,10,SHORT,-0.2739707827568054,-0.6514627635830154,-0.8071774464884954,-0.99996674,3677,-0.9999189
40,2.5,2,20,SHORT,-0.27266305685043335,-0.6600247866234193,-0.8175517591305601,-0.9999621,3677,-0.99991447
20,2.0,3,5,SHORT,-0.2739707827568054,-0.6603634531470566,-0.8760344492198576,-0.9999518,2461,-0.9999189
10,1.5,10,5,SHORT,-0.23366600275039673,-0.6654187175942388,-1.0053894662882426,-0.99975824,740,-0.9996024
10,1.0,10,5,SHORT,-0.23366600275039673,-0.6654187175942388,-1.0053894662882426,-0.99975824,740,-0.9996024
10,2.0,3,20,SHORT,-0.19746750593185425,-0.6662589481460328,-0.9219597935761192,-0.99863964,2465,-0.99845403
20,2.0,5,20,SHORT,-0.18635326623916626,-0.6706958736881785,-1.0132844935497356,-0.99836284,1477,-0.9976829
40,1.5,2,5,SHORT,-0.28245723247528076,-0.6719756360646707,-0.8607384300606049,-0.99997246,3682,-0.9999426
40,1.0,2,5,SHORT,-0.2827373147010803,-0.6730596397451915,-0.862075274859488,-0.99997276,3682,-0.99994326
120,2.0,5,10,SHORT,-0.21229928731918335,-0.6730704244186689,-0.985515262268668,-0.99925095,1457,-0.999107
20,2.0,3,10,SHORT,-0.22367656230926514,-0.6879160270972501,-0.9670693288719333,-0.999584,2461,-0.99941796
20,2.5,3,10,SHORT,-0.27316761016845703,-0.6886102796261762,-0.9154497186738415,-0.99995726,2459,-0.9999162
60,2.5,5,5,SHORT,-0.33875977993011475,-0.6888864844673014,-0.786439641444547,-0.9999957,1468,-0.9999948
20,1.0,2,5,SHORT,-0.28210508823394775,-0.6903056221454043,-0.8932428213530402,-0.99997884,3692,-0.99994177
10,1.0,3,10,SHORT,-0.19459211826324463,-0.6908464321747083,-0.9750772074197352,-0.9985864,2465,-0.9982825
20,1.5,2,5,SHORT,-0.28245723247528076,-0.6914771052162778,-0.8947683533827799,-0.9999791,3692,-0.9999426
60,2.0,2,5,SHORT,-0.3028106689453125,-0.6975913552678308,-0.8673611121256105,-0.99998754,3671,-0.9999754
10,1.5,3,10,SHORT,-0.19669467210769653,-0.6997564046622058,-0.987764109667909,-0.9986911,2465,-0.9984096
20,1.5,5,10,SHORT,-0.20628422498703003,-0.7041742136949929,-0.9995035458749325,-0.9992704,1477,-0.998883
20,1.0,5,10,SHORT,-0.2066231369972229,-0.7064266594735676,-1.0022031233621538,-0.99927944,1477,-0.99889696
20,2.0,3,20,SHORT,-0.20907855033874512,-0.7123393643668922,-1.0170006946154555,-0.9991355,2461,-0.9989931
40,2.0,10,10,SHORT,-0.22758334875106812,-0.7137745199838256,-1.0486584683272762,-0.99965286,737,-0.99949825
20,2.0,10,10,SHORT,-0.22172653675079346,-0.7171111782052112,-1.046573252820895,-0.9995752,739,-0.9993734
20,1.0,3,5,SHORT,-0.28549492359161377,-0.7173070156723422,-0.9411855630378215,-0.99996674,2461,-0.99994934
20,1.5,3,5,SHORT,-0.28566694259643555,-0.7176281709459679,-0.9421240205868079,-0.99996704,2461,-0.9999497
20,2.5,3,20,SHORT,-0.27986013889312744,-0.7177568474794643,-0.9524358157999069,-0.9999644,2459,-0.99993616
40,1.0,5,10,SHORT,-0.21029680967330933,-0.7252608161097411,-1.0192324991535717,-0.999368,1473,-0.99903774
10,1.0,5,10,SHORT,-0.2052443027496338,-0.7272526909097047,-1.048606581345983,-0.99919426,1479,-0.99883914
40,1.5,5,10,SHORT,-0.21106719970703125,-0.7280935929012946,-1.023750897807133,-0.9993859,1473,-0.999065
40,2.0,10,20,SHORT,-0.21294653415679932,-0.7282364334046195,-1.083385034448452,-0.9992934,737,-0.99912834
10,1.5,5,10,SHORT,-0.20688670873641968,-0.7329932153308836,-1.056098755725125,-0.9992418,1479,-0.9989077
60,2.5,5,10,SHORT,-0.30846595764160156,-0.7350591395960211,-0.8708778705645172,-0.9999847,1468,-0.9999806
40,1.0,3,10,SHORT,-0.2166692614555359,-0.7456419728923346,-1.030601142954117,-0.9993623,2455,-0.9992418
40,2.0,2,5,SHORT,-0.31146419048309326,-0.7481286451888065,-0.9313737675695287,-0.99999225,3681,-0.99998295
40,1.5,3,10,SHORT,-0.21739667654037476,-0.7483233736968617,-1.0341402952774894,-0.9993681,2455,-0.9992623
120,2.0,2,10,SHORT,-0.25583142042160034,-0.7538425235461224,-1.0076759517907927,-0.9999184,3641,-0.99983233
60,2.5,5,20,SHORT,-0.3126377463340759,-0.7598750128760973,-0.9000141609365991,-0.99998707,1468,-0.9999838
120,2.0,10,10,SHORT,-0.23908019065856934,-0.7618858480358686,-1.1105116510199236,-0.9997555,729,-0.99967724
40,2.5,10,5,SHORT,-0.3262507915496826,-0.7620253082235632,-0.8911152463555221,-0.9999938,736,-0.999991
10,2.0,10,20,SHORT,-0.21805572509765625,-0.7649212558939035,-1.1323329894809693,-0.99942285,740,-0.99928033
10,2.0,10,10,SHORT,-0.23605716228485107,-0.7672201672977242,-1.1235287163064183,-0.9997494,740,-0.9996373
120,2.5,1,5,SHORT,-0.3670801520347595,-0.7677129284936592,-0.9223198649463475,-0.9999992,7256,-0.99999857
120,2.0,2,20,SHORT,-0.2500590682029724,-0.7695127906252164,-1.0358711105409955,-0.99988145,3641,-0.99978954
20,2.5,1,5,SHORT,-0.3582971692085266,-0.7706374729363642,-0.9637056226031196,-0.99999905,7359,-0.99999785
60,2.5,1,5,SHORT,-0.365355908870697,-0.778784121038858,-0.9471731110312421,-0.99999917,7323,-0.99999845
60,2.0,10,10,SHORT,-0.2389848232269287,-0.7816564809196345,-1.1424959367317118,-0.99976635,735,-0.99967605
20,1.5,10,10,SHORT,-0.21740317344665527,-0.7818879684557977,-1.1674741402500952,-0.9995047,739,-0.99926245
20,1.0,10,10,SHORT,-0.21747851371765137,-0.7823952063645403,-1.1680376134570245,-0.99949795,739,-0.99926454
10,2.0,2,5,SHORT,-0.3105015754699707,-0.7835129543933849,-0.985918660116112,-0.99999225,3697,-0.99998224
40,2.5,10,10,SHORT,-0.30315738916397095,-0.7835371055468824,-0.8845093605283468,-0.99998003,736,-0.99997574
120,2.0,10,20,SHORT,-0.23423421382904053,-0.7836382349932647,-1.1539364646499843,-0.9997097,729,-0.99961096
60,1.0,5,10,SHORT,-0.22493457794189453,-0.787734913433285,-1.120692210260482,-0.99959165,1469,-0.9994451
60,2.0,10,20,SHORT,-0.2247653603553772,-0.7900068000077815,-1.1655856310849877,-0.9995319,735,-0.9994415
60,1.5,5,10,SHORT,-0.226274311542511,-0.7912938957447949,-1.1273454081515597,-0.9996119,1469,-0.9994726
20,2.0,2,10,SHORT,-0.24442964792251587,-0.7953006269998809,-1.1018241468734638,-0.99988085,3692,-0.99973774
20,2.5,10,5,SHORT,-0.3565490245819092,-0.7987624516080619,-0.91076324655749,-0.9999988,738,-0.9999977
20,2.0,10,20,SHORT,-0.22143620252609253,-0.8006173847004361,-1.1920230510178296,-0.9995074,739,-0.99936646
40,2.5,5,5,SHORT,-0.3549261689186096,-0.8006212689187499,-0.9557764234978109,-0.99999815,1472,-0.9999975
40,2.5,10,20,SHORT,-0.3036274313926697,-0.8014966573403279,-0.8979676771915686,-0.99997973,736,-0.9999762
40,2.5,5,20,SHORT,-0.3071292042732239,-0.8046854879551444,-1.0090204912774479,-0.9999856,1472,-0.9999795
20,2.5,5,10,SHORT,-0.3256518244743347,-0.805579751058223,-0.9751537932044184,-0.99999326,1476,-0.99999076
20,2.5,5,20,SHORT,-0.3206073045730591,-0.8058816606686537,-0.9807005709239014,-0.9999915,1476,-0.9999885
20,2.5,1,20,SHORT,-0.327656626701355,-0.8085335870985106,-1.0202063956435814,-0.9999936,7359,-0.99999154
40,2.5,5,10,SHORT,-0.31204384565353394,-0.8090889935766387,-1.010238191779982,-0.9999882,1472,-0.9999834
20,2.5,1,10,SHORT,-0.33111685514450073,-0.8098689427244018,-1.0198143613910036,-0.9999957,7359,-0.9999927
40,2.5,1,5,SHORT,-0.37099021673202515,-0.8110887695143438,-0.9956780470057947,-0.9999994,7344,-0.9999988
40,1.0,10,10,SHORT,-0.2271931767463684,-0.8116734923568483,-1.197086356371978,-0.9996544,737,-0.99949074
40,1.5,10,10,SHORT,-0.22861313819885254,-0.817399339094861,-1.2069359851675223,-0.99967444,737,-0.99951756
60,2.0,3,10,SHORT,-0.24985772371292114,-0.821265859380766,-1.1221657071683933,-0.9998321,2448,-0.99978787
20,2.5,5,5,SHORT,-0.37574291229248047,-0.8225831040051974,-0.9589512580057901,-0.99999934,1476,-0.99999905
10,1.5,2,5,SHORT,-0.3143274188041687,-0.8230511299045133,-1.032945254253489,-0.9999932,3697,-0.9999849
10,1.0,2,5,SHORT,-0.3146987557411194,-0.8244739636863893,-1.0346464576640917,-0.9999932,3697,-0.99998516
