ma_window,bubble_thr,mom_lb,hold_h,top_n,annual_ret,sharpe,max_dd,win_rate,n_trades,total_ret
2000,-0.5,20,6,20,-0.005840042243133281,-3.942175189394087,-0.0649165585571132,38.70967741935484,93,-0.03367297985036344
2000,-0.2,20,2,5,-0.07302881756726809,-3.9425340114529512,-0.4439299274033133,40.32258064516129,620,-0.3581970515501066
1000,-0.8,3,4,10,-0.008827258303554686,-3.946880704451614,-0.08178420884505766,38.983050847457626,118,-0.05053008350857313
2000,-0.5,20,8,20,-0.003230065575270724,-3.948419646134349,-0.036782938815776656,38.028169014084504,71,-0.01874229316272291
2000,-0.4,10,2,20,-0.04610406642702414,-3.9607759816624086,-0.3054662413623743,37.185929648241206,398,-0.24121135601065558
2000,-0.1,10,2,10,-0.08165880285239435,-3.9632353908208624,-0.4550822828648464,40.612516644474034,751,-0.39236054882961824
1000,-0.9,3,6,5,-0.0013087025754627835,-3.9712689290395526,-0.021022709628845337,35.294117647058826,17,-0.0076291189200451415
2000,-0.1,13,2,10,-0.07491691499079223,-3.972781021697603,-0.4286731360403363,39.41411451398136,751,-0.36580428841141244
2000,-0.1,20,2,10,-0.0739395267278199,-3.979533909222734,-0.4066953998156596,41.27829560585886,751,-0.36187573148570196
2000,-0.2,6,2,5,-0.08126295851781717,-3.979828880067714,-0.4802541259770464,40.64516129032258,620,-0.3908272346823104
500,-0.8,3,2,10,-0.04032930031227777,-4.006114917098011,-0.3234499888801562,38.52691218130311,353,-0.21395040021037737
2000,-0.4,3,2,20,-0.04146952107196378,-4.007997111699041,-0.2953497363125448,40.95477386934673,398,-0.21939639207365969
2000,-0.5,10,6,20,-0.00765137103636282,-4.01078547637119,-0.06931559124988163,43.01075268817204,93,-0.04392379397644253
2000,-0.15,26,2,10,-0.06844225210219268,-4.013209383647766,-0.4150807994025181,40.46579330422125,687,-0.33940194696359105
1500,-0.9,2,2,5,-0.01543236286393146,-4.02519406324525,-0.11641492831943201,42.10526315789473,76,-0.0869392359957003
1500,-0.8,10,4,10,-0.013766538101362857,-4.030249402786397,-0.11282248264545991,40.458015267175576,131,-0.07786780414339323
2000,-0.8,20,2,5,-0.005483200331576232,-4.033654764418284,-0.07093977131456564,54.54545454545454,44,-0.03164280886977322
2000,-0.15,3,4,5,-0.031202462841201428,-4.039138671330291,-0.2421621384796836,43.75,352,-0.16921229993930287
2000,-0.4,10,2,10,-0.050131378236947244,-4.042335848003891,-0.322456489472266,39.44723618090452,398,-0.25975533043899157
2000,-0.5,2,6,5,-0.009450645136357183,-4.051901035020175,-0.08966588108044748,47.31182795698925,93,-0.05401697496010449
2000,-0.4,6,2,10,-0.05026553958273661,-4.053779241006954,-0.3321592306351777,41.70854271356784,398,-0.26036655597152236
1500,-0.8,3,6,5,-0.009217366416763517,-4.069265533826641,-0.08703071410245289,52.17391304347826,92,-0.052713384121325535
2000,-0.8,2,8,20,-0.0007606477420498692,-4.090232641425622,-0.009668195136856461,53.84615384615385,13,-0.00444011156518942
2000,-0.7,3,26,10,-0.00031204556275832296,-4.090318678929501,-0.006099704247828908,40.0,10,-0.0018234780477357493
2000,-0.6,40,26,10,-0.0005443624406532566,-4.09541456733959,-0.013658900571374089,41.17647058823529,17,-0.0031792605857926537
2000,-0.1,78,2,5,-0.08013628331964917,-4.095798197004667,-0.46033102652108193,41.944074567243675,751,-0.3864454591154568
1000,-0.9,2,6,20,-0.0010451112281508745,-4.096119698024065,-0.017666960639843854,41.17647058823529,17,-0.00609639906721493
2000,-0.5,52,2,10,-0.025837830647685855,-4.09812217891895,-0.22490326635935787,36.22047244094488,254,-0.14194515256618856
2000,-0.8,40,6,10,-0.0015173181786612977,-4.103562378186829,-0.027773646716449774,47.05882352941176,17,-0.008840778599223498
2000,-0.1,3,2,5,-0.09753643704607662,-4.105901481568369,-0.5246118329642954,42.34354194407457,751,-0.45128030273286046
2000,-0.5,6,8,5,-0.005348355228757651,-4.12569501572655,-0.05572221202233252,43.66197183098591,71,-0.030874718355479946
2000,-0.5,10,4,5,-0.013342630713367165,-4.1391484728071815,-0.10960208706679098,37.59398496240601,133,-0.07554748368751363
2000,-0.2,10,2,10,-0.07295312797629006,-4.142848524888741,-0.44432103163477077,40.16129032258065,620,-0.3578905246336245
1500,-0.8,2,6,10,-0.006097666275661884,-4.159988908908076,-0.057705034933108634,41.30434782608695,92,-0.035136478933222026
2000,-0.15,10,2,10,-0.07879178860735947,-4.160262338376919,-0.45611199701257665,39.44687045123727,687,-0.3811823948031282
1500,-0.8,2,2,20,-0.031888292611799374,-4.160884160724208,-0.17980738108624084,42.91497975708502,247,-0.1726458166995346
500,-0.8,78,2,10,-0.03220857794061871,-4.1612001345198655,-0.2311639674167152,41.64305949008499,353,-0.17424524872999103
2000,-0.15,6,6,5,-0.01888285156605507,-4.166945818925884,-0.14765470247886925,42.19409282700422,237,-0.10549407869126437
2000,-0.2,20,2,10,-0.06580066147151198,-4.170294415575434,-0.3953418944911792,39.03225806451613,620,-0.32837158246439757
2000,-0.3,10,2,5,-0.06926899080898063,-4.180861806228999,-0.4257974359378359,37.5249500998004,501,-0.34282310057637944
2000,-0.2,20,4,5,-0.02696512582695343,-4.184046901228254,-0.227722160069197,44.79495268138801,317,-0.14773562951272912
2000,-0.7,20,2,5,-0.012168091618367294,-4.184803183737945,-0.10799260793702592,43.18181818181818,88,-0.06909317018005501
1000,-0.9,3,4,20,-0.002309612717913745,-4.187378282222912,-0.02777269915258851,47.82608695652174,23,-0.01343133443851885
2000,-0.15,40,2,5,-0.08395806932693961,-4.189370652755826,-0.4807131875202808,40.61135371179039,687,-0.4012036976151878
2000,-0.15,26,4,5,-0.032028669456059644,-4.196857117379867,-0.23585122887717258,43.75,352,-0.17334714255046457
2000,-0.2,6,4,5,-0.030983558044769155,-4.198512916013516,-0.23840017539005576,41.00946372239748,317,-0.16811389820681077
2000,-0.4,13,2,5,-0.051228382247590964,-4.206282638190867,-0.32264541949763936,41.70854271356784,398,-0.2647409056848825
500,-0.8,52,4,5,-0.014597122033449206,-4.211753311646108,-0.14254724223541848,40.526315789473685,190,-0.08240013347242259
1500,-0.8,13,2,10,-0.03309264693021752,-4.212369243437776,-0.21753707361855512,40.89068825910931,247,-0.17864679109876214
2000,-0.1,26,2,10,-0.07769307122234159,-4.213304492232111,-0.4382924651106176,40.87882822902797,751,-0.3768536938801298
500,-0.8,20,4,5,-0.015787213851967796,-4.21394510556963,-0.14792112855123396,42.63157894736842,190,-0.088862025554724
2000,-0.2,26,4,5,-0.028671125367962347,-4.248061872583224,-0.21205311968173934,46.05678233438486,317,-0.15643705378816064
500,-0.8,6,2,10,-0.03996494258156835,-4.2492082746322355,-0.2839942559870712,40.50991501416431,353,-0.21220350669720767
2000,-0.7,6,4,20,-0.006323178885604297,-4.251533645997685,-0.06261273756700525,45.83333333333333,48,-0.0364160522436322
2000,-0.5,13,4,20,-0.010212715295880082,-4.2649147328816825,-0.09063099681781339,43.609022556390975,133,-0.05826515908499175
2000,-0.15,13,4,5,-0.0316245585815349,-4.267647608352785,-0.24848671749326456,43.75,352,-0.17132686168141442
2000,-0.7,20,2,10,-0.0109034034715626,-4.2707255024573465,-0.0970821621591319,44.31818181818182,88,-0.06210174767661003
2000,-0.9,6,2,20,-0.005714260985357322,-4.271949367190029,-0.05022352265246188,50.0,20,-0.03295777902413766
500,-0.9,78,13,5,-0.0011327069978834814,-4.280208028365289,-0.018438058956415926,41.935483870967744,31,-0.0066059648211400646
2000,-0.6,40,8,20,-0.0020260489621997113,-4.285131803418653,-0.03308155653973599,45.23809523809524,42,-0.011790395239756224
2000,-0.15,20,2,10,-0.07306548051101602,-4.288061117627025,-0.4160444545924096,40.90247452692867,687,-0.358345485140973
2000,-0.2,3,2,5,-0.08494967531766107,-4.289868617492229,-0.49764627052650934,41.12903225806452,620,-0.4049844168668866
2000,-0.5,2,2,5,-0.03932152199442651,-4.2915108386878655,-0.30213111018929706,43.30708661417323,254,-0.2091108015797949
2000,-0.6,3,40,5,-0.0003073496644910856,-4.292610029625312,-0.005536723711322966,50.0,12,-0.0017960574107046545
2000,-0.15,20,4,5,-0.03131645196172572,-4.294358493775014,-0.24693256043048328,43.18181818181818,352,-0.1697837885686021
2000,-0.6,20,8,20,-0.0017670196988702758,-4.302075789281255,-0.02801929835810879,42.857142857142854,42,-0.010289456495004123
2000,-0.9,6,2,5,-0.005882165304275655,-4.305995924275651,-0.05718516514986616,50.0,20,-0.033912396417630886
2000,-0.1,6,4,5,-0.039945425903286313,-4.306203974041078,-0.2851175584687017,43.78238341968912,386,-0.21210984429780078
2000,-0.5,13,6,10,-0.00834903145708199,-4.314006255819197,-0.08273851840240765,41.935483870967744,93,-0.047847922868618165
2000,-0.3,3,2,10,-0.0639260050817384,-4.31466143387764,-0.4010371801912477,41.11776447105788,501,-0.3204514027045695
2000,-0.8,52,8,10,-0.0007643339262166648,-4.316965267541722,-0.013840415803931916,53.84615384615385,13,-0.004461588981269249
1000,-0.8,2,8,20,-0.003550429310596126,-4.318784909503344,-0.040819845907466124,35.82089552238806,67,-0.020585203381786155
1000,-0.9,6,4,20,-0.0023647982411663104,-4.324037474858289,-0.030992274154494903,47.82608695652174,23,-0.013750421715679306
252,-0.7,6,4,5,-0.03002330574605394,-4.326970379641916,-0.23025364625479794,40.05763688760807,347,-0.16328139229739524
2000,-0.4,3,4,10,-0.01845695722754581,-4.329723892296606,-0.1612154845204946,40.29126213592233,206,-0.1032209069771558
2000,-0.6,10,26,20,-0.00036681184542231016,-4.3346062480491625,-0.008571814774775532,41.17647058823529,17,-0.0021432272770226524
2000,-0.6,40,8,5,-0.00250894281665337,-4.337004126554833,-0.038567308784251075,52.38095238095239,42,-0.014583474054160939
2000,-0.8,26,13,10,-0.000614689056181339,-4.337403622468124,-0.011307155120756085,50.0,10,-0.0035893798869949256
252,-0.7,52,2,5,-0.06807722448807385,-4.340435509443847,-0.4489152361672102,41.21405750798722,626,-0.33788672319345137
2000,-0.7,10,6,20,-0.0039849467684345274,-4.345538641142323,-0.04042493958046656,51.42857142857142,35,-0.02308020332698335
500,-0.8,2,2,10,-0.04145688009438131,-4.3521050883693935,-0.27456012557234355,40.50991501416431,353,-0.2193361874015256
500,-0.8,52,2,10,-0.03181748499530601,-4.359361785104077,-0.24476679133734836,39.09348441926346,353,-0.17229187315800054
2000,-0.15,10,13,5,-0.006033574704686018,-4.372825691511304,-0.06332546970321762,41.73913043478261,115,-0.03477256221823821
2000,-0.5,13,4,10,-0.01108907900256828,-4.372975806130239,-0.09748847169607378,37.59398496240601,133,-0.06313091288743033
1500,-0.9,6,8,20,-0.0014637071322551876,-4.379515532545293,-0.014320570832403678,37.5,24,-0.008529517589812796
2000,-0.3,3,4,5,-0.026076039389690053,-4.386751523127334,-0.2072109334850324,41.6988416988417,259,-0.14317144793888015
2000,-0.5,40,2,20,-0.026600801018384135,-4.388978086397342,-0.2372861736312305,36.22047244094488,254,-0.14586778863919125
500,-0.9,6,2,5,-0.01963609538204436,-4.390611846944325,-0.14775356043157128,38.88888888888889,126,-0.10950275291739309
2000,-0.9,40,2,20,-0.0033025752386817153,-4.390784455812125,-0.046235696867075626,35.0,20,-0.019159660523326294
2000,-0.15,13,2,10,-0.07597368427831697,-4.395499539442567,-0.4418336994857811,39.5924308588064,687,-0.370029332706321
2000,-0.15,6,2,20,-0.0740528155111152,-4.398231338491708,-0.43733765313337913,39.88355167394469,687,-0.36233212037724893
2000,-0.5,26,4,10,-0.011383876698783268,-4.405744738177723,-0.11050731317220863,40.6015037593985,133,-0.06476299883816472
2000,-0.2,26,2,10,-0.06890089170786284,-4.409866215532799,-0.4070241096672277,38.87096774193549,620,-0.34130167661788025
2000,-0.15,2,2,5,-0.09451672943645073,-4.410046714941274,-0.5063525487834837,41.630276564774384,687,-0.4404554957836563
252,-0.7,6,2,5,-0.08116259729374764,-4.416143366807344,-0.4712123417293026,40.415335463258785,626,-0.39043797338469244
1000,-0.9,6,4,5,-0.0027718828611860147,-4.426549031775107,-0.034827139630093096,47.82608695652174,23,-0.016101576527193018
2000,-0.2,13,2,10,-0.07007970481413339,-4.427226281622963,-0.4152655726745177,39.19354838709677,620,-0.3461636651482076
2000,-0.6,13,6,20,-0.003748287028810582,-4.431539430434731,-0.045551876796226964,45.45454545454545,55,-0.02172195694571033
2000,-0.7,26,6,5,-0.0030422985793816526,-4.434762702033697,-0.0356158883105423,51.42857142857142,35,-0.017660817512244353
252,-0.7,20,6,5,-0.017025934090024508,-4.436543156195346,-0.152593948698187,43.2,250,-0.09554784357476465
2000,-0.5,52,2,20,-0.02548933422090316,-4.4446050799304135,-0.21318203866459529,37.40157480314961,254,-0.1401484765982689
2000,-0.8,78,2,5,-0.005338645878684045,-4.447731503394211,-0.04849141456927064,36.36363636363637,44,-0.030819393488526248
2000,-0.1,52,2,5,-0.08990541962362053,-4.44985246139126,-0.48279198078420904,41.81091877496671,751,-0.4235840358455313
2000,-0.8,3,6,10,-0.0019738930766998175,-4.456411471660592,-0.03378694037620167,58.82352941176471,17,-0.01148833105806113
2000,-0.7,26,4,5,-0.004522973643220296,-4.459659303347317,-0.044907711084488655,50.0,48,-0.026162251016544236
2000,-0.8,3,6,5,-0.0023560515407484717,-4.463529331487875,-0.03855972709654598,52.94117647058824,17,-0.01369985327395129
1000,-0.9,10,8,20,-0.0009109765895435329,-4.475291531714443,-0.012417287917595665,35.714285714285715,14,-0.005315685524885705
2000,-0.15,20,2,20,-0.06821023913480051,-4.481629754621091,-0.41439985827187087,38.57350800582242,687,-0.33843919815746426
1500,-0.7,10,2,10,-0.06095668688815892,-4.484014541965156,-0.3360509488492661,39.62765957446808,376,-0.30774805341362266
1000,-0.8,2,4,20,-0.009824981129461952,-4.485599064684998,-0.09573061950262352,35.59322033898305,118,-0.05610570353019284
2000,-0.7,2,4,10,-0.005816202086558642,-4.490946711878591,-0.05657655830478381,47.91666666666667,48,-0.033537456781174924
2000,-0.15,13,13,5,-0.0060530308570508895,-4.494286135290184,-0.06093778336621358,41.73913043478261,115,-0.03488304772697648
2000,-0.3,6,2,20,-0.05976128194361863,-4.500777061163413,-0.37935517931733387,40.91816367265469,501,-0.30257859680016996
2000,-0.7,2,20,20,-0.0003315390407003793,-4.504832430824029,-0.004700896538671562,33.33333333333333,12,-0.0019372991319542843
2000,-0.1,40,2,5,-0.09784382639440348,-4.513590614498422,-0.5064468342632047,40.612516644474034,751,-0.4523724020743166
2000,-0.6,78,6,10,-0.003416962148460878,-4.520558049017817,-0.04885303495308302,49.09090909090909,55,-0.01981777510927074
2000,-0.5,26,8,10,-0.004227734042617004,-4.525116191009706,-0.04250267304501476,45.07042253521127,71,-0.024471992138930476
500,-0.8,13,4,5,-0.015234382310466477,-4.526211233144223,-0.1383721129637544,40.0,190,-0.08586500080779103
1500,-0.9,26,40,5,-0.00022150532627907005,-4.542457607898685,-0.0034203638086813815,30.0,10,-0.0012946787308815155
2000,-0.5,26,6,20,-0.006547520841422405,-4.543119915256269,-0.07259067704802724,46.236559139784944,93,-0.03768758704066355
2000,-0.2,3,6,5,-0.019044596725065643,-4.551623952330008,-0.16174476922069003,41.935483870967744,217,-0.10635612603371869
2000,-0.5,78,2,10,-0.026862281863156645,-4.562234432892137,-0.21009037946342923,38.188976377952756,254,-0.14720870666938646
1500,-0.9,10,20,5,-0.00044475470281246654,-4.562380453014805,-0.003254846439228798,46.15384615384615,13,-0.0025981449473595486
2000,-0.8,13,6,10,-0.0016803583280253775,-4.563556788856158,-0.02864799237323956,52.94117647058824,17,-0.009786877590972964
2000,-0.1,20,4,5,-0.03690319970975775,-4.563619320645466,-0.2640427239748472,43.005181347150256,386,-0.19739658302127872
2000,-0.6,78,8,10,-0.0019776226186596357,-4.563910448270031,-0.029953366533468362,47.61904761904761,42,-0.011509933482052648
2000,-0.4,26,2,5,-0.0514580618798971,-4.563963467102933,-0.3305262757478604,42.96482412060301,398,-0.2657812027765255
500,-0.9,10,2,10,-0.01965741411698907,-4.564480354956991,-0.1313660706309211,33.33333333333333,126,-0.10961599160555946
2000,-0.6,78,2,20,-0.01343123243290878,-4.572300261374649,-0.13384645270646844,40.845070422535215,142,-0.07603285810672733
2000,-0.5,2,26,10,-0.0008325184356360316,-4.574762050094079,-0.01287644639352592,39.285714285714285,28,-0.004858794252053378
2000,-0.3,13,2,5,-0.06821352637728895,-4.575881983986831,-0.4082375238970056,42.115768463073856,501,-0.33845284684472143
500,-0.9,2,2,10,-0.019884211076752756,-4.578080452156379,-0.132203056273141,38.095238095238095,126,-0.11081992980144739
2000,-0.3,26,2,5,-0.06707354662039189,-4.588247138617004,-0.4031496845905306,42.91417165668663,501,-0.33370561287757006
1000,-0.9,13,2,10,-0.00822612836918013,-4.593476019854109,-0.05957278829353252,39.53488372093023,43,-0.0471576007758201
2000,-0.3,10,2,10,-0.06645877048767901,-4.594987069461556,-0.4077276165142598,38.72255489021956,501,-0.3311337930964676
2000,-0.15,2,2,10,-0.0822383428373501,-4.59671399876803,-0.4614598971170615,39.5924308588064,687,-0.39459964113923063
2000,-0.9,40,2,10,-0.0034297772525649917,-4.604135464145032,-0.042134191963473566,35.0,20,-0.019891482825733053
252,-0.5,26,2,5,-0.14236440950068752,-4.605018561970793,-0.6585888455357076,40.98746081504702,1276,-0.5926652518256179
2000,-0.8,13,6,20,-0.0014522327864437967,-4.605452960227063,-0.024737864217311056,52.94117647058824,17,-0.008462888022941595
2000,-0.15,3,2,10,-0.0890336461541903,-4.606703406747583,-0.48490810809898877,40.90247452692867,687,-0.42034755810000946
1500,-0.8,6,2,20,-0.03778100552017982,-4.612498688843831,-0.24835291541703175,45.74898785425101,247,-0.20166514007459813
2000,-0.6,2,65,5,-0.0002707598019688895,-4.613232964503043,-0.00364907100289924,40.0,10,-0.0015823777847943088
2000,-0.4,6,2,20,-0.05075943583279385,-4.614841446096067,-0.330942705372949,41.70854271356784,398,-0.262613093374508
2000,-0.6,3,26,10,-0.0005682166862566174,-4.616246746185462,-0.008818460289167773,35.294117647058826,17,-0.003318385569776261
1500,-0.8,2,20,10,-0.0014610641485008902,-4.61953838722373,-0.022574886821062345,45.45454545454545,33,-0.008514170563469925
2000,-0.3,6,4,10,-0.02416701736275173,-4.619651484296159,-0.1922948965766973,41.6988416988417,259,-0.133302868536757
2000,-0.2,6,2,10,-0.07895633178588246,-4.61996721413772,-0.4625910643170005,39.516129032258064,620,-0.3818285066910695
2000,-0.8,6,6,5,-0.0022559625535740757,-4.621857596140319,-0.039905028579538926,52.94117647058824,17,-0.013121042694126839
2000,-0.8,13,13,5,-0.0006727153780706763,-4.6238206202166445,-0.009542533575069734,60.0,10,-0.003927663007821325
1500,-0.6,10,2,10,-0.07998721575791301,-4.626197199736753,-0.4035532005669846,38.921001926782274,519,-0.38586376528153354
2000,-0.8,40,2,5,-0.007908954726805861,-4.629449582198557,-0.10646937915670851,31.818181818181817,44,-0.04537418253872594
1000,-0.8,2,4,10,-0.011202850012000498,-4.640596003756425,-0.09801358748087685,37.28813559322034,118,-0.06376106189687236
1000,-0.9,10,6,20,-0.001046123866901394,-4.644623930707629,-0.013750999791097951,41.17647058823529,17,-0.006102291069227106
1500,-0.6,10,2,5,-0.08886320568560435,-4.653084244554069,-0.44551374719573,37.37957610789981,519,-0.4197130370341985
1000,-0.8,3,4,5,-0.011984087231175056,-4.654589459786375,-0.10128900682740927,37.28813559322034,118,-0.0680786551967063
1500,-0.8,2,52,5,-0.0005014194187414889,-4.6560428015209725,-0.008269831568865516,37.5,16,-0.0029287636590183963
500,-0.8,78,4,5,-0.015277495404150465,-4.658744081470969,-0.1462125574411567,40.526315789473685,190,-0.08609902005742931
2000,-0.6,2,26,5,-0.0006750657591449993,-4.661849973328968,-0.008781891383598417,35.294117647058826,17,-0.003941363304223011
1500,-0.8,3,2,5,-0.049073970412422674,-4.667937776328081,-0.2812770447946389,44.12955465587044,247,-0.25492321490943937
2000,-0.6,26,8,20,-0.0021477194040668834,-4.672023857808781,-0.03289281950904255,42.857142857142854,42,-0.0124947600128541
2000,-0.5,26,13,20,-0.0020937405261799436,-4.678487838987721,-0.02530688523992075,42.857142857142854,49,-0.012182321200147728
2000,-0.1,20,2,20,-0.07685514293853013,-4.680116531709537,-0.4358382084895376,39.41411451398136,751,-0.37353559810410086
2000,-0.2,20,2,20,-0.06609429606867234,-4.68360910998375,-0.3975282557972155,37.74193548387097,620,-0.32960518959068963
1500,-0.8,6,2,5,-0.04772427948766078,-4.68697727107716,-0.29504896001041436,42.91497975708502,247,-0.2487174688832613
2000,-0.1,10,2,20,-0.08469035402746539,-4.7102650488270665,-0.4529741146825723,37.416777629826896,751,-0.40399761285639946
2000,-0.8,52,8,5,-0.0009514141746570504,-4.716261700006914,-0.016503317779259064,46.15384615384615,13,-0.005551100837831613
2000,-0.4,2,6,5,-0.011544802612790561,-4.720004332383299,-0.11876333152958263,41.54929577464789,142,-0.06565293660535043
2000,-0.15,40,2,10,-0.07824371690670995,-4.726028222233606,-0.45449400832934206,39.88355167394469,687,-0.3790262416040573
2000,-0.8,52,2,5,-0.007239491782681573,-4.742453361276929,-0.07461110992885223,36.36363636363637,44,-0.04160081042382191
500,-0.8,40,2,10,-0.03558112855593787,-4.748377530042826,-0.2527039071738886,40.50991501416431,353,-0.19093197517705307
2000,-0.1,20,6,5,-0.021448163187599456,-4.749898377365531,-0.15955233077184416,42.5287356321839,261,-0.11908539232968818
252,-0.7,26,2,5,-0.07179772561741948,-4.752386655381834,-0.43896621354178866,40.57507987220447,626,-0.3531963003896237
500,-0.9,10,2,20,-0.01816415135385263,-4.755494456243885,-0.12609890019203684,35.714285714285715,126,-0.10165530635426234
2000,-0.7,20,8,20,-0.0013555233663476995,-4.765914092645792,-0.013857210379442986,50.0,26,-0.00790116543171493
500,-0.8,20,2,10,-0.03799679134009848,-4.767885939370425,-0.261782455820616,39.376770538243626,353,-0.20271156725425754
2000,-0.15,10,8,5,-0.01379878121422451,-4.7715153460767095,-0.11837588684448408,43.169398907103826,183,-0.07804409387708788
2000,-0.8,52,4,20,-0.002127309517383491,-4.77193952557563,-0.02499215758802409,45.83333333333333,24,-0.012376633793536929
2000,-0.3,20,2,5,-0.07144097026634177,-4.773512795356576,-0.42739460159413345,40.5189620758483,501,-0.35174112272721825
2000,-0.5,2,52,5,-0.00047787997990544895,-4.773823918249929,-0.007677412681764362,35.294117647058826,17,-0.00279143033601692
2000,-0.4,2,4,5,-0.022786322157670402,-4.774850988773515,-0.1812997355605086,42.23300970873786,206,-0.12610688161033878
1500,-0.9,6,13,20,-0.0010012736075704076,-4.778473411930469,-0.015152484668055077,29.411764705882355,17,-0.005841303693380651
1000,-0.8,2,4,5,-0.012188755924338768,-4.784050360990143,-0.10494018695903673,41.52542372881356,118,-0.06920704638663966
2000,-0.4,3,6,5,-0.01261125660481055,-4.788982269991635,-0.10572974970113014,43.66197183098591,142,-0.07153281925467958
1500,-0.8,2,20,5,-0.0019001694147802173,-4.789416669492017,-0.023991116691619907,48.484848484848484,33,-0.011061225142299014
500,-0.9,52,8,5,-0.0026609506419772444,-4.790088102300056,-0.031845124560514915,40.909090909090914,44,-0.015461338327145469
2000,-0.4,10,6,5,-0.01221223723345033,-4.812686537941249,-0.09837517513932181,38.028169014084504,142,-0.06933643242820764
1500,-0.7,10,2,5,-0.07073946459670455,-4.81764793385038,-0.3822570776133264,36.702127659574465,376,-0.34887181895950625
2000,-0.1,6,6,5,-0.023262271284949843,-4.82155637343914,-0.15957697340564658,43.29501915708812,261,-0.12859303330724503
2000,-0.2,20,6,5,-0.018704004472992697,-4.823649379755891,-0.16376441816610476,41.013824884792626,217,-0.10454008134130599
2000,-0.7,20,6,10,-0.0030143339788865076,-4.823966114415033,-0.033801711505307974,48.57142857142857,35,-0.0174996661775072
1500,-0.8,2,2,5,-0.04865646994397377,-4.83018067836388,-0.26402477049573514,41.70040485829959,247,-0.25300814556898155
252,-0.8,52,2,5,-0.04041676841955277,-4.84017659264634,-0.2513430290055141,39.49843260188088,319,-0.21436928300089164
1500,-0.8,2,65,5,-0.00033673143141743633,-4.846042649005224,-0.003943161111002902,38.46153846153847,13,-0.0019676153314033273
500,-0.9,6,2,10,-0.01942134836252618,-4.854980347902513,-0.12432636384963403,40.476190476190474,126,-0.1083614155360656
1500,-0.9,6,6,10,-0.0036733902583986344,-4.855445423451755,-0.0323585607286222,35.483870967741936,31,-0.021291780641804925
2000,-0.1,6,2,20,-0.08582292293198113,-4.861842437577764,-0.4718706412524485,40.21304926764314,751,-0.408297460932166
2000,-0.6,20,52,10,-0.00017583046043390116,-4.87468508360412,-0.003972909830516347,36.36363636363637,11,-0.0010278270321181227
2000,-0.7,3,8,20,-0.002031155453866451,-4.885849956584608,-0.020409856898208734,42.30769230769231,26,-0.011819965703102064
252,-0.7,10,2,5,-0.08805687766088477,-4.891262775730904,-0.47409064406432455,38.019169329073485,626,-0.41670340287302043
2000,-0.8,78,8,5,-0.0012415345958812773,-4.8940621075745945,-0.018241097719191357,38.46153846153847,13,-0.007238739549919604
2000,-0.15,26,2,20,-0.0723564609588152,-4.896205951742702,-0.4165385320678705,39.01018922852984,687,-0.35546989671469964
2000,-0.8,26,13,20,-0.0006979955911502467,-4.897792927569043,-0.011141735105946848,40.0,10,-0.004075012368693232
2000,-0.7,10,6,10,-0.004866066592461804,-4.898651789395912,-0.04519175855553814,54.285714285714285,35,-0.02812342155356673
2000,-0.15,2,4,5,-0.03830932669037945,-4.902786739768697,-0.26812981328736896,42.61363636363637,352,-0.20422515327130042
2000,-0.1,40,4,5,-0.041322932783038,-4.904072532349319,-0.2711684707222982,40.932642487046635,386,-0.21869800543149653
2000,-0.4,6,4,10,-0.021444645719479016,-4.905187166345525,-0.1658427337417656,40.29126213592233,206,-0.11906687429244811
2000,-0.15,2,6,5,-0.021497768693694908,-4.90867921701567,-0.1628821893347807,45.56962025316456,237,-0.11934651075476344
1000,-0.8,2,2,20,-0.03081685661855238,-4.913358787616423,-0.19839761924001487,40.36697247706422,218,-0.16727663083219413
1000,-0.8,3,2,20,-0.030534838868053416,-4.913489934284091,-0.20035909367319327,37.15596330275229,218,-0.16585859009768844
500,-0.8,3,4,10,-0.015560518899833009,-4.91784002199845,-0.13633855663117733,36.84210526315789,190,-0.08763404779502526
1000,-0.8,3,2,5,-0.03879850299177168,-4.928925928478418,-0.25314844793299507,42.6605504587156,218,-0.20658941616164994
1500,-0.7,10,2,20,-0.05902538085678111,-4.933242216147248,-0.3340055692763455,38.03191489361702,376,-0.29938035270117314
2000,-0.15,10,4,5,-0.03641347472723777,-4.936446799518802,-0.25253306700792355,41.76136363636363,352,-0.1950069584534182
252,-0.5,40,2,5,-0.1550712617451132,-4.940749747154543,-0.6751218946175761,42.16300940438871,1276,-0.6267152633139242
2000,-0.8,20,2,10,-0.006723104310933925,-4.941258921825807,-0.07316144615642295,50.0,44,-0.03868179578907027
500,-0.9,78,2,20,-0.014107064280035053,-4.946393663088508,-0.10066498195100382,40.476190476190474,126,-0.07972822628530551
2000,-0.2,13,2,20,-0.07088250894160153,-4.947875985385277,-0.397078533102051,38.064516129032256,620,-0.3494577529131234
2000,-0.8,3,13,20,-0.0006474778077923959,-4.948864923080516,-0.008771592135742634,50.0,10,-0.0037805441699957365
2000,-0.2,40,2,5,-0.08683016663826837,-4.9539809874260365,-0.4782555517513585,40.64516129032258,620,-0.41209987028109496
500,-0.8,26,2,10,-0.03745614946555176,-4.955396456677823,-0.26582127339102557,40.226628895184135,353,-0.20008764292702708
2000,-0.1,78,4,5,-0.037338938262235666,-4.95763955539183,-0.2613103995385554,43.78238341968912,386,-0.1995178327178645
