UnivSize,MA_h,Threshold,Hold_h,TopN,sharpe,sortino,maxdd,ann_ret,total_ret,win_rate,active_days
40,156,-0.4,8,3,0.8326305975395154,0.9742376570688257,-0.1977871109067988,0.12846113794021585,1.4498582256585961,0.5195339273474983,1459
20,208,-0.4,52,10,0.8319561317944562,1.23828923298022,-0.23809296142243486,0.17165187772939383,2.2365300433132083,0.5234159779614325,1452
20,208,-0.4,52,5,0.8319561317944562,1.23828923298022,-0.23809296142243486,0.17165187772939383,2.2365300433132083,0.5234159779614325,1452
20,156,-0.4,4,3,0.8312628900659644,1.1193566789924527,-0.14905491807022941,0.11437483690286299,1.2320028024256895,0.5035211267605634,1420
40,208,-0.4,4,10,0.8293852004405567,1.1666462035193355,-0.14140343573102432,0.1044289407038661,1.0884678801906875,0.5397805212620027,1458
20,156,-0.2,13,3,0.8288754306445392,1.0023355777837797,-0.21720958100266263,0.14251030172113643,1.6852253990123551,0.5192837465564738,1452
20,208,-0.6,26,5,0.8271471262230965,1.1929545772976127,-0.2838361548132875,0.1709969589376834,2.2231410326186354,0.5183058147882269,1393
40,208,-0.2,8,3,0.8269114233336027,1.3122182488396872,-0.16432618710688596,0.11839939560216006,1.2924636004343166,0.5163710777626194,1466
20,208,-0.6,26,3,0.8268504719968428,1.1908448220702965,-0.28383615481328617,0.17093872691032663,2.2219528734432608,0.5190236898779612,1393
20,208,-0.6,26,10,0.8243587435918293,1.1885600770314677,-0.2838361548132866,0.17037875557529691,2.21054661423314,0.5183058147882269,1393
40,156,-0.2,8,3,0.8241477576293139,1.2114094178234618,-0.18224448176999852,0.11264879233716751,1.206498276700641,0.5197278911564626,1470
60,208,-0.8,52,3,0.8238004088401669,1.2162849357804886,-0.2501645576002871,0.17223923396871488,2.248578720349862,0.5163991625959525,1433
80,52,-0.8,8,3,0.8235155800006561,0.9232226871133968,-0.27920530690380296,0.1311678077225542,1.4937608386292416,0.5217086834733894,1428
40,52,-0.4,4,3,0.8218110157899635,1.346879124459029,-0.14073287981846072,0.1170261867345248,1.2716766466386829,0.4962302947224126,1459
60,104,-0.4,8,3,0.821655135260743,1.1171359364799165,-0.20705491309100066,0.11193848387881444,1.1960760175016478,0.5037491479209271,1467
60,52,-0.4,4,5,0.8209959294565657,1.268783513524342,-0.1382276964325817,0.09932401319825779,1.0179488698368404,0.5006830601092896,1464
20,104,-0.8,26,3,0.8172423203649452,1.1756781942251202,-0.44487355070129275,0.20233156816755793,2.920196047567326,0.5203761755485894,1276
20,156,-0.2,13,10,0.8145380880367065,0.9833692058431421,-0.21720958100266285,0.14017149486215952,1.6447376700561818,0.5213498622589532,1452
20,156,-0.2,13,5,0.8110482396791002,0.977735117698726,-0.21720958100266186,0.1394186056588096,1.631817080252333,0.5206611570247934,1452
80,104,-0.2,8,5,0.8108600564711701,1.1431438952030015,-0.16084352916232914,0.09582020549528791,0.9707483473453231,0.5238095238095238,1470
60,208,-0.8,52,5,0.8042900968247482,1.1849870593751388,-0.2542710342537259,0.16767038911137422,2.1558706009904913,0.5163991625959525,1433
20,52,-0.8,52,10,0.8014194234356052,1.0254813538464824,-0.27107816856312694,0.17401295268764438,2.2851995705643526,0.5178326474622771,1458
60,208,-0.8,52,10,0.8010512416305796,1.1793586988243738,-0.25312658428707746,0.16676035536343647,2.137680733683857,0.5163991625959525,1433
20,104,-0.8,26,5,0.7991453687615214,1.1472757784342769,-0.4524071523668499,0.19682107718385766,2.788929294212454,0.5211598746081505,1276
20,156,-0.2,26,10,0.7991054163807791,1.0739322664390631,-0.24618044652564086,0.1496466154829783,1.8120967288520817,0.5370879120879121,1456
20,104,-0.8,26,10,0.7977439121778233,1.1450588181123527,-0.4531901048145799,0.19643051049822224,2.7797715942513053,0.5211598746081505,1276
20,156,-0.2,26,5,0.7972206405064947,1.0715660439629509,-0.24618044652564142,0.14924760477243693,1.8048686062762735,0.5370879120879121,1456
20,52,-0.8,52,5,0.7965833604185788,1.0185195739279782,-0.27165797342770637,0.17282766705294006,2.260688378454356,0.5178326474622771,1458
20,156,-0.2,26,3,0.795578324603608,1.0668878224411817,-0.24309079738579797,0.1483581288099567,1.788813478954554,0.5364010989010989,1456
80,208,-0.6,4,5,0.7900665121384589,1.1965782465641568,-0.11985718595853134,0.0914390267982117,0.9130747240033128,0.5086147484493453,1451
20,156,-0.2,8,3,0.7878856312430914,0.9135411595797056,-0.2198938829747924,0.11946875773225996,1.3087648445654176,0.5217391304347826,1449
80,156,-0.4,8,3,0.7857008797282294,1.101098453806987,-0.14456278826420543,0.09715625993070809,0.988632691420779,0.5280054644808743,1464
20,156,-0.2,8,5,0.785024531316434,0.9163586854795684,-0.21753702324930468,0.11963246719590304,1.3112692441999556,0.5175983436853002,1449
20,104,-0.2,4,5,0.7804764128994887,1.2067730119741034,-0.1164594899087984,0.09542557552470443,0.965492547433958,0.5116918844566712,1454
20,52,-0.8,26,10,0.7783021622858718,0.9933431966291677,-0.33035647454252304,0.18312976510381773,2.479119667000771,0.5082084225553176,1401
20,52,-0.8,26,5,0.775635908983763,0.9897499917656926,-0.33641954413848896,0.18244151900965466,2.464142521287372,0.5082084225553176,1401
20,156,-0.2,8,10,0.7756295361018413,0.9049993884285923,-0.21696880067767144,0.1183585699859464,1.2918432374635889,0.5162180814354728,1449
20,104,-0.2,4,10,0.7750470113560061,1.1839758632438988,-0.11684668374020102,0.09489888199849417,0.9584967805557747,0.5082530949105915,1454
60,156,-0.4,4,10,0.7736200125673273,1.112655272371434,-0.14216281954335397,0.08813619328107047,0.8705672448101689,0.5273597811217511,1462
40,52,-0.8,8,5,0.7650985951115172,0.8913372394972358,-0.2967834932391191,0.14052019391756776,1.6507403835645982,0.5092661230541141,1349
20,156,-0.2,52,3,0.760396378852654,1.0927974537599148,-0.2859978873539458,0.14564003954512472,1.74024335966757,0.51681537405628,1457
20,156,-0.2,52,10,0.7496305421703535,1.075917188844479,-0.28428992230781114,0.14377481328839692,1.7073381990547665,0.5161290322580645,1457
20,156,-0.2,52,5,0.7489826908099261,1.0754784232205812,-0.28428992230781147,0.1436116789721571,1.704476611111427,0.5161290322580645,1457
40,104,-0.2,4,10,0.7379185641569762,1.098922864808079,-0.13079707231718596,0.08765967960532994,0.8645024795676708,0.5255972696245734,1465
40,156,-0.4,4,10,0.7377405577780535,0.944584564529743,-0.16130912852701407,0.09588939403473251,0.9716710725974891,0.5085792724776939,1457
80,52,-0.2,4,10,0.7323757667094815,1.156366329515998,-0.11295307399980015,0.07816307899661501,0.7471324099380494,0.5102040816326531,1470
80,156,-0.6,4,3,0.7300658648393387,1.0745931713647996,-0.14778646194403855,0.08867322465176053,0.877422689381298,0.5100069013112492,1449
20,156,-0.6,8,3,0.7237701122525032,0.9041786353435025,-0.1877531437542953,0.12540287630795088,1.4010587873998848,0.5026022304832714,1345
40,52,-0.8,8,10,0.720784741374466,0.8364258937395852,-0.29768596469176234,0.13153259449774768,1.49972946611488,0.5103857566765578,1348
20,208,-0.8,13,10,0.7155331395027223,0.876274726311601,-0.2709042119466948,0.1524153895780398,1.862698748834963,0.499,1000
60,208,-0.4,4,10,0.7148633723607071,1.0439779282996944,-0.11377865426868505,0.08017053140790997,0.7713951203764118,0.5266393442622951,1464
20,208,-0.8,13,5,0.7116370211612797,0.8712631513760086,-0.2751334182627987,0.15151149628175986,1.8460933262991959,0.498,1000
80,104,-0.4,8,3,0.710310753135279,0.9839011393869553,-0.19217233973110415,0.09036407953852921,0.8991493598551512,0.5068119891008175,1468
40,208,-0.4,4,5,0.7058135261650725,0.9829513246216645,-0.14701604345087238,0.08999857363036434,0.8944344481336886,0.5294924554183813,1458
20,156,-0.6,8,10,0.705700301669914,0.8791514349875846,-0.18811319880609534,0.12184013060610543,1.3452719700202542,0.4996282527881041,1345
20,156,-0.6,8,5,0.7040809964280795,0.8767919271042269,-0.18811319880609567,0.12154357595703913,1.340679384521195,0.4996282527881041,1345
20,208,-0.8,13,3,0.6974877811111078,0.8545322888653274,-0.27786882222367726,0.14810892723078029,1.7843296492422125,0.495,1000
40,156,-0.8,52,3,0.6855211351413917,1.0153759438148275,-0.24535280495675515,0.15122959757166776,1.8409316420937176,0.5171673819742489,1398
80,208,-0.4,8,3,0.6813248290204061,0.9729625650540167,-0.12694726806416146,0.0854815691303834,0.836996936724397,0.5296523517382413,1467
40,156,-0.8,52,10,0.6731344316342038,0.9895284913007886,-0.24937566474557227,0.14815817405187803,1.785215241760206,0.5178826895565093,1398
40,52,-0.8,8,3,0.6678946651610789,0.7831505083828583,-0.30234015665830616,0.12267708910598718,1.358275578061543,0.5040770941438102,1349
80,156,-0.4,4,10,0.6670183480897016,0.9655710230399762,-0.12002172345418671,0.07142369956735606,0.6677682096781563,0.5242652084757348,1463
20,208,-0.6,52,10,0.6650304393760305,0.9638991162344489,-0.2547651932915118,0.14104293306703153,1.659761205408607,0.5223776223776224,1430
40,156,-0.8,52,5,0.6627699958018088,0.9776357458067538,-0.24643762698820837,0.14542894342220358,1.7365020555354875,0.5171673819742489,1398
20,208,-0.6,52,3,0.6565097842690711,0.9506375865107369,-0.2547651932915116,0.13898082890366092,1.6243293801991001,0.5223776223776224,1430
20,208,-0.6,52,5,0.6537556558993507,0.9471600489169739,-0.2547651932915126,0.1383600081392895,1.6137425119157491,0.5223776223776224,1430
40,156,-0.4,4,5,0.6526101510964857,0.8312087744100897,-0.1681053097182097,0.08570481201290892,0.8397998424757462,0.5024021962937543,1457
80,208,-0.4,4,10,0.6496298337073481,0.929353734916224,-0.09882347356049881,0.06963886133398822,0.6472796086033936,0.5272851296043656,1466
20,104,-0.6,52,3,0.6429907383403439,0.7738901594154907,-0.3798021884673116,0.13566197644220157,1.5681609561079681,0.5369220151828847,1449
20,104,-0.6,52,10,0.6418418020325564,0.7723808595704014,-0.38340481857595177,0.13539628405154813,1.5637096765621128,0.5362318840579711,1449
20,104,-0.6,52,5,0.6412053538037946,0.7715654386712824,-0.3834048185759521,0.13525167339504507,1.561289747049138,0.5362318840579711,1449
40,104,-0.4,4,3,0.6383841987395694,0.8583013461845889,-0.1934714490859779,0.08783949318104245,0.8667890317498097,0.5075653370013755,1454
60,208,-0.6,4,3,0.6288909651563251,0.8948652667723638,-0.1563681840799206,0.08241849226565612,0.7989101570544941,0.5128740431454419,1437
20,208,-0.8,52,3,0.627295858857083,0.9292023061562471,-0.27568159367730516,0.14984999422148992,1.8157871529553953,0.5103926096997691,1299
20,208,-0.2,4,5,0.6185116884679387,0.9154293348616237,-0.12497634900444621,0.07487017803518992,0.707955766248231,0.5287595287595288,1443
60,104,-0.2,8,3,0.6184900505988356,0.8637350467463769,-0.18301180430575492,0.08069064195965403,0.7777286809733062,0.5251700680272109,1470
20,208,-0.8,52,10,0.6135307492608517,0.9076907283136092,-0.27176691523854424,0.14586017311691712,1.744149549114414,0.5119322555812164,1299
20,208,-0.8,52,5,0.6135307492608517,0.9076907283136092,-0.27176691523854424,0.14586017311691712,1.744149549114414,0.5119322555812164,1299
60,208,-0.2,8,3,0.6127905143714135,0.8996070059223529,-0.1507986696064888,0.07978749713792199,0.7667432744092335,0.5149863760217984,1468
40,208,-0.8,52,3,0.6060911158682796,0.8549012193660246,-0.3732623240579531,0.13237896314840758,1.5136253410706986,0.511913357400722,1385
20,104,-0.2,4,3,0.6032162668521988,0.9241967937593665,-0.1348921180980832,0.07599266971631002,0.7212241183592201,0.5110041265474553,1454
20,208,-0.2,4,10,0.6006338992883459,0.8830352586155741,-0.1251271642564855,0.07298264293816725,0.6858437116831448,0.5294525294525294,1443
60,52,-0.6,4,3,0.5953122587587479,0.7827134332715495,-0.16497736432290688,0.07890903716953335,0.7561145135819729,0.5,1456
80,104,-0.6,4,3,0.5880524143809388,0.8443276347389649,-0.16664720850320636,0.07778449568750312,0.7425891013896,0.5037697052775874,1459
40,208,-0.8,52,5,0.5864348535125953,0.8278188195581293,-0.36940451011312747,0.12728494635868026,1.4309896361451058,0.5104693140794224,1385
40,208,-0.8,52,10,0.5857107734754707,0.8261495900857845,-0.36905017716462474,0.12715639177799565,1.4289349922557526,0.5104693140794224,1385
20,208,-0.4,4,5,0.567155990335325,0.6956124025996276,-0.14016262271869473,0.0796578369036931,0.7651709826201016,0.5329087048832272,1413
80,52,-0.6,4,3,0.5628174012923489,0.8750736295692885,-0.12954274296823431,0.06963126039914469,0.6471928233976989,0.5027359781121751,1462
80,208,-0.6,4,3,0.562379773394277,0.8179441565362153,-0.15351761419364696,0.06997998825837892,0.6511785688036928,0.5155065472088215,1451
20,156,-0.8,26,3,0.562243167120746,0.7435281265719029,-0.29932740271451874,0.12832367447601167,1.4476465043384779,0.5108877721943048,1194
20,156,-0.8,26,5,0.5606686711207128,0.7387260878703598,-0.2993274027145183,0.12796927164373684,1.4419522984359614,0.5134003350083752,1194
20,156,-0.8,26,10,0.5606686711207128,0.7387260878703598,-0.2993274027145183,0.12796927164373684,1.4419522984359614,0.5134003350083752,1194
20,208,-0.4,4,10,0.553123070789771,0.6777781271407967,-0.14016262271869484,0.0779402771269968,0.7444573666118282,0.5293701344656758,1413
60,104,-0.4,4,5,0.5496189961552747,0.7407699607586594,-0.1884757943218115,0.06820019006764855,0.6309235999326759,0.5112627986348123,1465
60,156,-0.2,8,3,0.5476167994002191,0.7934478568789212,-0.16308025904950207,0.07188035314978358,0.6730455296592597,0.5176870748299319,1470
20,104,-0.8,52,3,0.5396594415959232,0.8273215099279945,-0.30711271146176544,0.11997100531730265,1.3164555991142919,0.5057636887608069,1388
20,104,-0.8,52,5,0.5351999779057727,0.8195408033416711,-0.3071127114617661,0.11884305510296134,1.2992145723946362,0.5064841498559077,1388
20,104,-0.8,52,10,0.5351999779057727,0.8195408033416711,-0.3071127114617661,0.11884305510296134,1.2992145723946362,0.5064841498559077,1388
60,104,-0.2,4,10,0.5268449414346434,0.7560290342739928,-0.13378469967455509,0.06038445409122639,0.544499730570797,0.5190476190476191,1470
40,208,-0.2,4,10,0.5207290702615159,0.8630396986816592,-0.17685465245740772,0.06919785817061808,0.642250904339305,0.524556616643929,1466
20,208,-0.8,26,10,0.5092660420603325,0.6164592507446857,-0.3697531847572739,0.10999413100645605,1.167764346039868,0.5166666666666667,1140
80,52,-0.2,8,3,0.5089889248025294,0.7244193613963147,-0.16350696526832098,0.06488808030321835,0.5938018671292502,0.5027210884353741,1470
20,208,-0.8,26,3,0.5053106623385127,0.6130304836207083,-0.3541759041281277,0.1089481056667072,1.152664248956334,0.5157894736842106,1140
20,208,-0.8,26,5,0.5027406779449641,0.6092342738399178,-0.3697531847572735,0.10831072101356232,1.143507850782179,0.5157894736842106,1140
80,52,-0.4,4,5,0.49831162195567635,0.7746037784383171,-0.12600366832682652,0.060563100004127124,0.5464299676877247,0.5054570259208732,1466
20,208,-0.2,4,3,0.4627325939020697,0.6714978525179609,-0.14261451879781484,0.05870084508723439,0.5264107761210624,0.5183645183645184,1443
40,104,-0.2,4,5,0.4624322764764449,0.6671696000524481,-0.1412683575628444,0.058789648857692,0.5273602976910898,0.5187713310580204,1465
80,104,-0.2,8,3,0.44123463449408135,0.5959206800545872,-0.17684219733773732,0.05805364668298307,0.5195061097061962,0.508843537414966,1470
60,208,-0.2,4,10,0.4289898315252253,0.6218819684178979,-0.10959316999303803,0.051266292280539805,0.4487065380026425,0.5187457396046353,1467
20,208,-0.4,4,3,0.42728288332974335,0.5190349119127027,-0.15116561960236918,0.061674574279166894,0.5584861988547309,0.5222929936305732,1413
60,156,-0.2,4,10,0.423294996017379,0.6260947779109961,-0.12435416108330766,0.05067828622714399,0.44270960824365035,0.5102040816326531,1470
60,156,-0.4,4,5,0.4044981070179048,0.559701664786187,-0.1726212115796949,0.052561356950666216,0.4619906890283192,0.5177838577291382,1462
80,156,-0.2,8,3,0.4033413380806716,0.5555904208939296,-0.14819360427953343,0.05344427448315625,0.47110752793329835,0.5149659863945578,1470
40,208,-0.4,4,3,0.40322016796221666,0.559810416833114,-0.17473614020127015,0.05645836625234035,0.5026020556166799,0.5150891632373114,1458
20,52,-0.8,13,3,0.3913263013072753,0.46264626715125234,-0.37514868253477773,0.0795342549113971,0.7636735239543644,0.4838963079340141,1273
60,208,-0.4,4,5,0.38749022057857363,0.550982256557703,-0.13827485313485144,0.05008257628227497,0.43665602030358563,0.523224043715847,1464
40,208,-0.2,4,5,0.38402340969093773,0.6185580780207952,-0.1787636691767991,0.053925776624923705,0.4761001211539686,0.5190995907230559,1466
40,52,-0.2,4,3,0.3834676090027446,0.59434556979126,-0.19236110111274685,0.05477415486910964,0.48493244722712237,0.5027285129604365,1466
80,208,-0.2,8,3,0.3810537713378175,0.5305530112872165,-0.1308149137675978,0.05107513462134183,0.44675460652521704,0.5170299727520435,1468
20,156,-0.8,52,3,0.364972950824636,0.4911287778860929,-0.33377541168949265,0.07504884068929907,0.7100616982229964,0.5105263157894737,1330
20,52,-0.8,13,10,0.361474653523482,0.42574885866060064,-0.3928229101394165,0.0725751986817782,0.6811032308022809,0.48427672955974843,1272
80,104,-0.4,4,5,0.36058816163345625,0.4895226932195032,-0.17335362649702502,0.04628540476960419,0.39858318625276,0.5177111716621253,1468
20,156,-0.8,52,5,0.35370471932752895,0.47523542032255184,-0.3337754116894932,0.07222540688303103,0.677042721643869,0.51203007518797,1330
20,156,-0.8,52,10,0.35370471932752895,0.47523542032255184,-0.3337754116894932,0.07222540688303103,0.677042721643869,0.51203007518797,1330
40,156,-0.2,4,10,0.3485241719215171,0.4959180771947802,-0.20821449153655758,0.04695623787656422,0.405245179373501,0.5040816326530613,1470
20,156,-0.2,4,3,0.34712861497407393,0.4351313230287321,-0.18596527327423495,0.04947822582741823,0.43053709529728423,0.5044858523119393,1449
60,52,-0.2,4,5,0.34537376152117866,0.5198965645847468,-0.17904616619715719,0.0460025167659357,0.39578204799611805,0.5037440435670524,1469
20,52,-0.8,13,5,0.3363479547930047,0.39544911239897557,-0.4082884416830672,0.06669705096302758,0.6139849333633367,0.48625294579732914,1273
80,104,-0.2,4,10,0.33625772276438737,0.4665071230661526,-0.13627603059026516,0.041638192253526496,0.3531776973169154,0.5142857142857142,1470
20,156,-0.2,4,5,0.32980134465880884,0.41412233927788455,-0.17682864931478925,0.04735255418656181,0.4091938529227035,0.5037957211870255,1449
20,156,-0.2,4,10,0.31811738914630305,0.398502382306295,-0.1771708290278171,0.046125855965102325,0.3970027472373474,0.5058661145617668,1449
40,156,-0.4,4,3,0.2974056540502075,0.37456547951940095,-0.22599565340213967,0.04513614905673036,0.3872335039761283,0.5037748798901853,1457
80,156,-0.2,4,10,0.29207161479416854,0.41500098311514777,-0.1165156008837086,0.037870961147681736,0.3173115232312189,0.5136054421768708,1470
60,52,-0.4,4,3,0.2641839586127266,0.3817609276117377,-0.16353755014223392,0.039376200470260025,0.3315423362497063,0.5,1464
80,208,-0.2,4,10,0.24767031383186305,0.34879259664953843,-0.13675102163155894,0.034203592840158725,0.28318908376234586,0.5156675749318801,1468
20,52,-0.8,8,3,0.22015177668433386,0.245736524008104,-0.22388326048815488,0.03983811694439643,0.3359359627927616,0.4814516129032258,1240
80,208,-0.4,4,5,0.2030226586242529,0.28196642920781345,-0.11818734597279446,0.0315023892778894,0.25854773570729517,0.515006821282401,1466
60,104,-0.4,4,3,0.18641844395506513,0.2436885579938718,-0.2641105069955473,0.03131077622557976,0.25681543110328464,0.5112627986348123,1465
40,156,-0.2,4,5,0.1862389698274835,0.26081376082141894,-0.1856518058139568,0.0310075617598482,0.2540783930955919,0.49863945578231295,1470
20,52,-0.8,8,5,0.15456754938505515,0.1719405164969225,-0.2363345652641673,0.027752703063278927,0.22502083070042223,0.47619047619047616,1239
20,52,-0.8,8,10,0.14410500376237664,0.16046499911604786,-0.23744755750825597,0.025841179182736207,0.2082287892879906,0.4745762711864407,1239
80,52,-0.4,4,3,0.13476358787032391,0.20173080042754035,-0.13195753881220496,0.025812306488367076,0.20797668768940114,0.5006821282401092,1466
80,156,-0.4,4,5,0.10993568859008415,0.15219151880144602,-0.17157753202141124,0.02337502385055612,0.18685895302849942,0.5064935064935064,1463
60,104,-0.2,4,5,0.10743611766233428,0.14661408518217367,-0.1836397282956156,0.023169645053655152,0.18509413947599151,0.5149659863945578,1470
40,104,-0.2,4,3,0.08720999072046946,0.11807337310278972,-0.17593810594749792,0.021163502096299913,0.16797445694342827,0.5160409556313993,1465
80,52,-0.2,4,5,0.009790243078604018,0.014222088727408488,-0.15512729395484015,0.014569413606241755,0.11320112522437831,0.5,1470
60,208,-0.4,4,3,0.009233659213499364,0.012781211749954608,-0.18870738834935352,0.013745454005654745,0.10651575787846257,0.5150273224043715,1464
60,156,-0.4,4,3,0.002363501723844614,0.00317132724141362,-0.2441956035731203,0.012605437751218362,0.09732328774497034,0.5068399452804377,1462
80,104,-0.4,4,3,-0.0030672710665342433,-0.004077520972939119,-0.1775823304050158,0.01299616248869051,0.1004664091368892,0.5088555858310627,1468
60,156,-0.2,4,5,-0.06494733259347574,-0.08909646109834793,-0.1802420642666107,0.008013594009369518,0.060962794765751394,0.5122448979591837,1470
60,52,-0.2,4,3,-0.09430567052325259,-0.1378977738011424,-0.18420105512030638,0.003586086254553811,0.026895366208618654,0.494213750850919,1469
60,208,-0.2,4,5,-0.0984824697020383,-0.1359271157467857,-0.17722993763783745,0.005078599834657416,0.038272169743167606,0.520109066121336,1467
40,208,-0.2,4,3,-0.10256650225172687,-0.16125027163147798,-0.22155300599209016,0.00024018978226170162,0.0017821633874661735,0.49931787175989084,1466
60,104,-0.2,4,3,-0.10718410093865477,-0.14130447354257003,-0.22494402279054782,0.003437784111075537,0.025770834736648762,0.508843537414966,1470
80,104,-0.2,4,5,-0.1505559685154312,-0.19379733948352068,-0.17281705097011535,0.0017954025911466331,0.013388188776311427,0.5081632653061224,1470
80,156,-0.4,4,3,-0.1749699311201851,-0.23894319667994604,-0.23646796828017913,-0.0023437763945323153,-0.01724692742083045,0.49077238550922764,1463
80,208,-0.4,4,3,-0.20038805040930624,-0.262655003325061,-0.16248914888803234,-0.0036992986063177913,-0.027103743981831463,0.5115961800818554,1466
40,156,-0.2,4,3,-0.26021712751399784,-0.34862262690039075,-0.24670322323427363,-0.013440750377904376,-0.09545825346180192,0.5027210884353741,1470
80,208,-0.2,4,5,-0.2935308913442382,-0.3956015491927618,-0.18377280097303406,-0.009397116199721722,-0.06760671893520154,0.5102179836512262,1468
80,156,-0.2,4,5,-0.30104948279756377,-0.4073435787563886,-0.1870512296101684,-0.010169051512149863,-0.07298017506559695,0.5054421768707483,1470
80,52,-0.2,4,3,-0.34152045088136374,-0.480811345776782,-0.2063229180036299,-0.016091347166174774,-0.11332179317136626,0.4931972789115646,1470
80,104,-0.2,4,3,-0.3476671664328624,-0.4478555119967129,-0.2050689618028636,-0.01563197135634342,-0.11024790433752463,0.5068027210884354,1470
60,208,-0.2,4,3,-0.4439171032447847,-0.5932986998731066,-0.29223378677532563,-0.02624318055282948,-0.1789474713153154,0.5119291070211316,1467
60,156,-0.2,4,3,-0.49582866431512673,-0.6567779460552874,-0.3106756362337265,-0.030872532892023186,-0.2074500359276369,0.49727891156462584,1470
80,208,-0.2,4,3,-0.5007831268157159,-0.6461313065680216,-0.26716164008933263,-0.02711864865992175,-0.18440463782078453,0.4993188010899183,1468
80,156,-0.2,4,3,-0.5085518482017706,-0.6673111343213345,-0.26964017901795034,-0.028748862341238746,-0.19448287947400844,0.4925170068027211,1470
