Lookback,Z_Thresh,Hold,TopN,Direction,Ann_Ret,Sharpe,Sortino,MaxDD,Trades,Total_Ret
13,2.0,26,20,SHORT,-0.3324002280455054,-1.2411750515136686,-1.9060762820150952,-0.9097512475323639,374,-0.9058626495751421
13,2.5,6,5,SHORT,-0.45287388065513057,-1.2439455347982515,-1.659467747656096,-0.9750723204562489,1588,-0.9706016815983713
52,2.5,6,20,SHORT,-0.4020151087965801,-1.2455505768775827,-1.6313677221707297,-0.951115763762489,1600,-0.9505605819686798
52,5.0,1,10,LONG,-0.37985396190178566,-1.2474554318991162,-1.6860924684626362,-0.9574509340624273,2322,-0.9388361899675913
52,5.0,1,20,LONG,-0.37985396190178566,-1.2474554318991162,-1.6860924684626362,-0.9574509340624273,2322,-0.9388361899675913
13,2.0,13,5,SHORT,-0.35648213839387166,-1.2475530303029996,-1.8731617932257982,-0.9252619004355636,748,-0.9240630782569956
26,3.0,8,20,SHORT,-0.4701322354654375,-1.2486605209306307,-1.8285702204012437,-0.9812223923587575,1180,-0.975626497510783
26,3.0,8,5,SHORT,-0.471386666128099,-1.250184729788523,-1.83445798883444,-0.9817809845718245,1180,-0.9759620158373132
26,3.0,8,10,SHORT,-0.4705105601020598,-1.2502773985744036,-1.8309530653145991,-0.9813006626214694,1180,-0.9757280930110986
104,3.5,6,10,SHORT,-0.5399348588912256,-1.2518273358011662,-1.5957820195711758,-0.9923995985832804,1495,-0.9893303342387678
104,3.5,6,20,SHORT,-0.5399602311276595,-1.2519304542692875,-1.5959309371177273,-0.9924020495020509,1495,-0.9893337749102081
52,5.0,1,5,LONG,-0.38098019086178936,-1.2523742425157127,-1.6928952085977138,-0.9579008404585192,2322,-0.9394829254184541
104,3.0,4,5,SHORT,-0.48523968582577803,-1.2531340675631033,-1.7326796671092002,-0.979729512982336,2297,-0.9794196781433436
156,3.5,13,5,SHORT,-0.5308216692419978,-1.2570592877695732,-1.53305425836066,-0.9887845105353502,712,-0.9880334734117543
104,3.0,4,10,SHORT,-0.48585906586814065,-1.2583788143089445,-1.7411359135882922,-0.9798191902298556,2297,-0.9795640720096603
156,3.5,13,10,SHORT,-0.5312916398242404,-1.2592106753782868,-1.5355658534026098,-0.9888500507018889,712,-0.9881034024280451
156,3.5,13,20,SHORT,-0.5312916398242404,-1.2592106753782868,-1.5355658534026098,-0.9888500507018889,712,-0.9881034024280451
52,2.5,8,10,SHORT,-0.3913368052698457,-1.2595995297116316,-1.8446091019735336,-0.9501844504626217,1205,-0.9451689818069999
104,3.0,4,20,SHORT,-0.48622281716859217,-1.26001671831707,-1.7433082627631278,-0.9799025443775503,2297,-0.9796484798891947
52,2.5,8,20,SHORT,-0.3922568003335587,-1.2650011144946023,-1.8527367739549743,-0.950623176447603,1205,-0.9456518790687516
104,3.5,6,5,SHORT,-0.5437679963725255,-1.2692622780390126,-1.6161757814889242,-0.9927625234985278,1495,-0.9898398188475142
104,1.5,13,20,SHORT,-0.2871317673494783,-1.2722657979023024,-1.9433388836987688,-0.868029889676445,740,-0.8618372658311135
104,5.0,1,10,SHORT,-0.42881025941519013,-1.2734730370475642,-1.6461966382767454,-0.9693915359773937,2951,-0.9621871176999386
104,5.0,1,20,SHORT,-0.42881025941519013,-1.2734730370475642,-1.6461966382767454,-0.9693915359773937,2951,-0.9621871176999386
104,5.0,1,5,SHORT,-0.4292116543959088,-1.2752683968154555,-1.648533867932514,-0.9695476900290559,2951,-0.9623422501262977
52,2.5,13,10,SHORT,-0.40365049884968984,-1.2823097253813835,-1.8259923370116902,-0.9534600069874571,743,-0.9513460653558873
156,3.5,6,10,SHORT,-0.5721411625441528,-1.2877758401919344,-1.5256025666982493,-0.9942587933696816,1481,-0.9930204536803743
156,3.5,6,20,SHORT,-0.5721647586278675,-1.2878738414360125,-1.5257331826320595,-0.9942606447496711,1481,-0.9930227043905863
52,2.5,13,20,SHORT,-0.40512544743792367,-1.2889475067704168,-1.836409376809872,-0.9541291363380404,743,-0.952045587929579
156,3.5,6,5,SHORT,-0.5724010937321249,-1.2895080622788195,-1.5272714078028609,-0.994283764765472,1481,-0.9930452140186066
26,3.0,2,10,LONG,-0.4926717303247634,-1.2902058930587321,-1.718521397063505,-0.9887078894332417,4283,-0.9810976449308658
26,3.0,2,20,LONG,-0.49296413947615325,-1.29133740607875,-1.7199171060003522,-0.988745897982988,4283,-0.9811612690956062
52,1.5,4,20,LONG,-0.3069269387769439,-1.2934935504731606,-1.6637379959496688,-0.8974990805374891,2406,-0.8828161249850798
156,5.0,1,20,SHORT,-0.4354027373197811,-1.2946169613909362,-1.6599756001512302,-0.9723445487494637,2979,-0.9646689876140984
156,5.0,1,10,SHORT,-0.4354027373197811,-1.2946169613909362,-1.6599756001512302,-0.9723445487494637,2979,-0.9646689876140984
26,3.0,2,5,LONG,-0.4948736081126809,-1.294839653807676,-1.7243047348782963,-0.9887971401864337,4283,-0.9815723932812023
6,1.5,13,5,SHORT,-0.34178455753138526,-1.2958889302900274,-1.9902267236742122,-0.9164523473630669,748,-0.913342230710224
156,5.0,1,5,SHORT,-0.43580264989509876,-1.296344414456012,-1.6622745537919519,-0.9723929022435701,2979,-0.9648150867892868
26,3.0,6,5,SHORT,-0.5026846710289765,-1.2982090293908393,-1.583120545324772,-0.9856953124825748,1545,-0.98317759500143
26,3.5,2,10,SHORT,-0.5386447133239373,-1.2983995274278117,-1.620305333602238,-0.9893188668354024,3353,-0.9891541634210378
52,3.0,4,10,SHORT,-0.48809207632032015,-1.2984837745247892,-1.759754636334365,-0.9813703513754378,2322,-0.9800776934395233
26,3.5,2,20,SHORT,-0.5387279473859619,-1.2987596604890574,-1.6207479000887803,-0.9893301311304334,3353,-0.9891656014118578
52,3.0,4,20,SHORT,-0.48835302711138606,-1.2997027541764004,-1.7613135109280962,-0.9814258197994058,2322,-0.9801370106584889
52,3.0,4,5,SHORT,-0.4899248149182276,-1.3007107186834204,-1.7667300846557075,-0.9817570354563128,2322,-0.9804912084207501
104,1.5,13,5,SHORT,-0.3687157396065005,-1.3105385506777756,-1.9496902946492236,-0.9375191342132585,740,-0.9321256429448084
26,3.5,2,5,SHORT,-0.5417177039601901,-1.3121570813488803,-1.6376096323752982,-0.9896856032567855,3353,-0.989569874028977
6,1.5,26,20,SHORT,-0.26171945113686135,-1.3181763942953657,-2.063578720715575,-0.8335063011979228,375,-0.8304286774268299
26,3.0,6,10,SHORT,-0.5056246594922609,-1.3193167163505577,-1.6133596682875664,-0.9858105676289144,1545,-0.9837509083242796
26,3.0,6,20,SHORT,-0.5057077866998793,-1.319702392627911,-1.6135160327400315,-0.9858245147774577,1545,-0.9837668799635508
13,2.0,8,5,SHORT,-0.37495538990133237,-1.3297512198588082,-1.9734859903882536,-0.9386098803645783,1215,-0.9359561318018028
52,1.5,26,20,SHORT,-0.2716619635072831,-1.3335074695512146,-2.0542841718569838,-0.8541526639289292,373,-0.8433549964245499
104,2.0,6,5,SHORT,-0.4031847557339142,-1.34012896174244,-1.8576709323159943,-0.9604201796565657,1602,-0.9511234286331788
104,1.5,8,5,SHORT,-0.39781492493663473,-1.349061483163583,-1.9338610869940402,-0.9569698981968583,1198,-0.9484949146020273
13,2.0,8,10,SHORT,-0.34848558253458206,-1.357281859333161,-2.0139916372735995,-0.9200806439406553,1215,-0.9183758706978615
104,4.0,4,10,SHORT,-0.6013881464755735,-1.3620887800867183,-1.7114249123340795,-0.9969953769382608,1997,-0.9953868461589951
104,4.0,4,20,SHORT,-0.6013881464755735,-1.3620887800867183,-1.7114249123340795,-0.9969953769382608,1997,-0.9953868461589951
26,2.5,8,5,SHORT,-0.4298382394805197,-1.3621273052222878,-2.051143949836973,-0.9654562698624202,1206,-0.962583359883564
104,4.0,2,5,SHORT,-0.5697705708881238,-1.3643325212642565,-1.6974375875157646,-0.9942047708615354,3343,-0.9927912458182572
104,4.0,4,5,SHORT,-0.602370427580114,-1.3660416825992512,-1.7173307704209806,-0.9970384189771558,1997,-0.9954529308368311
104,4.0,2,20,SHORT,-0.5703752941082879,-1.3674300297284623,-1.7008240735668803,-0.9942522451648437,3343,-0.992850299666573
104,4.0,2,10,SHORT,-0.5703752941082879,-1.3674300297284623,-1.7008240735668803,-0.9942522451648437,3343,-0.992850299666573
156,2.0,6,20,SHORT,-0.3611004793485669,-1.3714352242851873,-1.9619509073031258,-0.9315612042670742,1589,-0.9271951962144751
156,4.0,4,5,SHORT,-0.600548959515228,-1.3773900651988424,-1.7505630916004438,-0.9958682905874928,1975,-0.9953297595674434
156,5.0,1,5,LONG,-0.453523054712197,-1.377832726099152,-1.8501339465256403,-0.974015122020121,2979,-0.9708050850095785
156,4.0,4,20,SHORT,-0.6007864589492138,-1.3786199548276927,-1.7517619973461236,-0.9958826360290208,1975,-0.9953459748077611
156,4.0,4,10,SHORT,-0.6007969824634405,-1.3786653577773613,-1.751825753463713,-0.995883270713768,1975,-0.9953466922179351
104,2.0,13,20,SHORT,-0.34710359575711347,-1.3795027164329383,-1.995660574369609,-0.9201120132551374,740,-0.9173581166485189
156,2.0,6,10,SHORT,-0.3661792098774239,-1.3795719446698058,-1.975828997534258,-0.9353578879698246,1589,-0.9305151349182874
156,5.0,1,10,LONG,-0.4539040398671985,-1.379655567368214,-1.8525155520951144,-0.9741208850821675,2979,-0.9709239134915889
156,5.0,1,20,LONG,-0.4539040398671985,-1.379655567368214,-1.8525155520951144,-0.9741208850821675,2979,-0.9709239134915889
52,2.0,13,20,SHORT,-0.3500643112220483,-1.3845723512906134,-1.9796114500372965,-0.9207072635060948,745,-0.9195257771979661
104,5.0,1,5,LONG,-0.4538072442815464,-1.3875571467005148,-1.8495015579019285,-0.9740144857681139,2951,-0.9708937612110699
13,2.0,8,20,SHORT,-0.3494414100043606,-1.3882880311333663,-2.0742901544946353,-0.9198710175421899,1215,-0.9190736864402274
104,5.0,1,20,LONG,-0.4541925000717416,-1.38933072989106,-1.8518702599166177,-0.974121490520732,2951,-0.9710136166756745
104,5.0,1,10,LONG,-0.4541925000717416,-1.38933072989106,-1.8518702599166177,-0.974121490520732,2951,-0.9710136166756745
26,1.5,4,20,LONG,-0.3169840802516757,-1.3977678871028423,-1.790798417546496,-0.908809148542882,2414,-0.8924170836345221
52,1.5,26,10,SHORT,-0.32113138772969296,-1.4008436966433566,-2.149441571381298,-0.9016935395779344,373,-0.8961815225139289
26,2.5,8,10,SHORT,-0.42316908595309033,-1.4125338581304736,-2.1698103416173695,-0.9624550652423132,1206,-0.9599502312644435
52,2.0,13,10,SHORT,-0.36302187347856985,-1.413602988241116,-2.015814584858632,-0.9297761055167134,745,-0.9284663253631822
156,1.5,6,5,SHORT,-0.4155285221337869,-1.4159865434992296,-2.0122617388573323,-0.9568705362022543,1590,-0.9567465836426803
104,1.5,6,5,SHORT,-0.413746914974631,-1.424106834447113,-1.9669330651091215,-0.9647823863993658,1603,-0.9559698184572589
26,2.5,8,20,SHORT,-0.42603467474079815,-1.428187165699347,-2.1928192079284434,-0.9635327699178351,1206,-0.96109983568641
52,4.0,1,5,LONG,-0.5211699198872298,-1.4360683138466417,-1.9658136350266722,-0.9922676273764315,4852,-0.986520145261408
26,2.0,6,5,SHORT,-0.4118351356849427,-1.4371272400167039,-1.988909640904949,-0.96301610472481,1615,-0.9551234725565327
52,4.0,1,20,LONG,-0.5215834084192426,-1.4381914364116568,-1.968414315401306,-0.9923065943624139,4852,-0.9865880764561673
52,4.0,1,10,LONG,-0.5215834084192426,-1.4381914364116568,-1.968414315401306,-0.9923065943624139,4852,-0.9865880764561673
156,3.5,4,10,SHORT,-0.5844877880083384,-1.4429037816968746,-1.805922680543905,-0.9954717093496626,2146,-0.994118891106896
156,3.5,4,20,SHORT,-0.5844877880083384,-1.4429037816968746,-1.805922680543905,-0.9954717093496626,2146,-0.994118891106896
104,2.0,13,10,SHORT,-0.3639961630370221,-1.443834188410678,-2.0808990990740277,-0.9319848018745299,740,-0.9291038178108261
156,3.5,4,5,SHORT,-0.5850406148947438,-1.4446735370174064,-1.8092626320660388,-0.9954813195585839,2146,-0.9941645026851975
52,3.0,6,5,SHORT,-0.5136507364697753,-1.4456141531861189,-1.9342693939430113,-0.9869796823143991,1563,-0.9852341649734282
104,1.5,8,10,SHORT,-0.3723318886982073,-1.4519581872559661,-2.078336327078148,-0.9407858048492695,1198,-0.9343680283323197
156,1.5,8,5,SHORT,-0.41231789578942557,-1.4567457742255714,-2.0866514673172545,-0.9593281349404102,1189,-0.9553384527918092
52,3.0,6,20,SHORT,-0.5154917359843042,-1.4575131002525614,-1.9490707565339918,-0.9872710307135312,1563,-0.9855580497541642
6,1.5,4,5,SHORT,-0.4086203968983534,-1.457855573511523,-1.9190467373248858,-0.9549906397912746,2425,-0.9536699123093595
104,2.0,13,5,SHORT,-0.41203025668577253,-1.4578557768768994,-2.0545079649215414,-0.9587695708540408,740,-0.9552104658897755
52,3.0,6,10,SHORT,-0.5155885451381539,-1.4580293600903127,-1.9496933638941372,-0.9872858972278478,1563,-0.9855749169061903
52,3.5,4,10,SHORT,-0.5935041320807073,-1.4674186040034825,-1.9094230922746858,-0.9957050821693932,2173,-0.99482701745509
52,3.5,4,20,SHORT,-0.5935041320807073,-1.4674186040034825,-1.9094230922746858,-0.9957050821693932,2173,-0.99482701745509
26,3.0,4,5,SHORT,-0.5439137766383408,-1.4674961225419836,-1.9332415105838772,-0.9911965190830144,2283,-0.9898587897979977
52,3.5,4,5,SHORT,-0.5957391946013221,-1.476282742925615,-1.922561150073078,-0.9958733064193276,2173,-0.9949911518192022
13,1.5,4,5,SHORT,-0.4317823434513469,-1.4810941530870574,-1.9810198291662822,-0.9647307978678618,2422,-0.9633233203429779
26,3.0,4,20,SHORT,-0.545550083079082,-1.4823766192070522,-1.956690099112872,-0.9913934372669838,2283,-0.9900697218281315
13,3.0,2,5,SHORT,-0.5493353319296377,-1.4835912476079574,-1.8137761139364619,-0.9916701074257367,2531,-0.9905437646368878
26,3.0,4,10,SHORT,-0.5458538726395736,-1.4836576927281184,-1.9585363062089716,-0.9914270283402009,2283,-0.9901084793102396
13,3.0,2,10,SHORT,-0.5503016503600071,-1.4880191223083172,-1.820807967454452,-0.991774018115327,2531,-0.9906617258145077
13,3.0,2,20,SHORT,-0.5505272501444078,-1.4890516907438178,-1.8220764049112186,-0.9917981220560348,2531,-0.9906890890169116
26,2.5,4,10,SHORT,-0.4519267705966492,-1.4954686859909507,-2.1308417693475037,-0.9706339505841065,2387,-0.9703028207009935
6,2.0,2,5,LONG,-0.5382649178660289,-1.4965027539209192,-2.025118870740763,-0.9937895329860086,2936,-0.9891018449517414
6,2.0,1,5,SHORT,-0.469474948910619,-1.4968447906545523,-1.9174045688505321,-0.9791793577228214,4344,-0.9754491511727734
6,2.0,1,10,SHORT,-0.4693882014642562,-1.4973218309693686,-1.9175724969919812,-0.9790671695790851,4344,-0.975425665636725
6,2.0,1,20,SHORT,-0.4694803682212738,-1.4976407576720663,-1.9181669931049898,-0.9790884242079131,4344,-0.9754506177499882
52,1.5,8,5,SHORT,-0.411071124381291,-1.4998218624643156,-2.2538881734780665,-0.9581887832834611,1210,-0.9547814942300079
26,2.5,4,20,SHORT,-0.4524641277057746,-1.5001910492676465,-2.1365010604818204,-0.9708019272176295,2387,-0.9704726914293687
6,2.0,2,10,LONG,-0.5389196863207557,-1.5006261296659884,-2.0303856419495894,-0.9938408589905722,2936,-0.9891919120520868
26,1.5,6,5,SHORT,-0.42611931707147654,-1.5009446334780474,-2.0592603621024477,-0.9679596652351176,1615,-0.9611333715250405
6,2.0,2,20,LONG,-0.5391468741457455,-1.5012348858946207,-2.0319326309253234,-0.9938585854069619,2936,-0.9892230184461519
13,3.0,1,20,LONG,-0.4770003769039084,-1.5084826371557014,-2.012482987733278,-0.9806948544250556,3618,-0.9774169719697101
26,4.0,1,5,LONG,-0.4609643296109224,-1.5088444863819728,-2.0501124777922475,-0.9764146398101576,2850,-0.9730545187249572
26,2.5,4,5,SHORT,-0.46598039442785644,-1.5091617232457046,-2.1250421031462334,-0.9747726627430909,2387,-0.9744882007400879
52,1.5,4,5,SHORT,-0.4306158083746833,-1.5092108127956503,-2.0911502854902233,-0.9660249431333249,2406,-0.9628807873328892
13,3.0,1,10,LONG,-0.47760099388881394,-1.5114184065367318,-2.016352730064351,-0.9808241463677367,3618,-0.9775682168051517
26,4.0,1,20,LONG,-0.4616809840485616,-1.5118011482231615,-2.0544581939657816,-0.9765974272401908,2850,-0.973263347219991
26,4.0,1,10,LONG,-0.4616809840485616,-1.5118011482231615,-2.0544581939657816,-0.9765974272401908,2850,-0.973263347219991
52,2.0,8,5,SHORT,-0.4250333786783925,-1.5163996961721309,-2.2755862437385765,-0.9636625144060048,1209,-0.9607012918772795
156,1.5,8,20,SHORT,-0.3523287536363926,-1.517212471818283,-2.195306045035936,-0.9227822745620422,1189,-0.9211516694761352
104,1.5,8,20,SHORT,-0.3566255362262586,-1.5173824982683095,-2.121954439848555,-0.9303114806152302,1198,-0.9241619816998395
13,3.0,1,5,LONG,-0.4795776201442482,-1.5210370615540427,-2.0294972501458988,-0.9812740533307664,3618,-0.9780600465767546
104,3.5,4,10,SHORT,-0.5938057707010513,-1.5336078576074887,-2.063965072064576,-0.9962549156611802,2184,-0.9948494253833989
104,3.5,4,20,SHORT,-0.5938212195065558,-1.5336800969273445,-2.064075435442227,-0.996255748562871,2184,-0.9948505708642262
104,3.5,4,5,SHORT,-0.5945093941356593,-1.53469233825412,-2.0650023771368797,-0.9962242883886563,2184,-0.9949013830794353
104,2.0,8,5,SHORT,-0.4378546714967452,-1.5433452438871933,-2.169351221880511,-0.9706286839941168,1198,-0.9655568930700623
13,2.5,2,5,LONG,-0.5230590609506016,-1.5463502422379922,-2.0695952730766374,-0.9917227113533702,4531,-0.9868281993429594
26,1.5,13,20,SHORT,-0.32378499937396177,-1.5495896924801864,-2.3801666767995964,-0.8997195758057304,747,-0.8985323644867836
156,1.5,8,10,SHORT,-0.38639337043439015,-1.5529765248973728,-2.261440110120487,-0.9434483835878424,1189,-0.9425128842716771
13,2.0,6,5,SHORT,-0.4329308156404791,-1.5550804290163578,-2.155470986906773,-0.9651249943588,1618,-0.9637547195259607
156,2.0,13,20,SHORT,-0.3874898588867167,-1.5553207668586952,-2.1133623190251867,-0.9457556692503677,735,-0.9431110404593377
26,2.0,13,20,SHORT,-0.36292947339954273,-1.5554509149809133,-2.337486271374368,-0.9282793197433208,747,-0.9284056206943169
104,2.0,6,20,SHORT,-0.3972675149956397,-1.5595510888269528,-2.172504318412056,-0.9567358380731099,1602,-0.9482205040094204
52,4.0,4,5,SHORT,-0.6401710769318614,-1.560341920723229,-1.9451763456282087,-0.9980060367291774,1933,-0.9974647082950012
26,2.0,13,10,SHORT,-0.3707387485835939,-1.566038171675285,-2.372760711671276,-0.9329695792746341,747,-0.9333878097923506
52,1.5,8,10,SHORT,-0.3761994645110237,-1.567270625565352,-2.3402811330460955,-0.9392042007048925,1210,-0.936698003727905
13,2.0,6,10,SHORT,-0.3849934029324892,-1.5695994464796312,-2.240730881350085,-0.9423180730941333,1618,-0.9417416049154091
13,1.5,13,5,SHORT,-0.407961243954032,-1.5700902604433973,-2.330048520099296,-0.9541033014225747,748,-0.9533671042152826
52,4.0,4,20,SHORT,-0.6420530820953816,-1.5706702661834966,-1.9569943259186373,-0.9980662578543281,1933,-0.9975412784712399
52,4.0,4,10,SHORT,-0.6420530820953816,-1.5706702661834966,-1.9569943259186373,-0.9980662578543281,1933,-0.9975412784712399
52,1.5,13,20,SHORT,-0.3247841227259284,-1.5767103810939997,-2.341635915560026,-0.9047662240681495,745,-0.8994059744686572
156,2.0,13,10,SHORT,-0.3941874691225772,-1.578161275011456,-2.1403457651248194,-0.9493681757277397,735,-0.9466538143147303
156,3.5,2,20,SHORT,-0.6048848027240172,-1.5788301423515383,-2.005107512248272,-0.9965363476973054,3831,-0.9956185231259455
156,3.5,2,10,SHORT,-0.6048920573818002,-1.5788644433128936,-2.005153357980037,-0.9965367195913125,3831,-0.9956189935672166
13,2.5,2,10,LONG,-0.5261120453517159,-1.5794974521645313,-2.1145689998110027,-0.9915431352970241,4531,-0.9873136895673084
13,1.5,13,20,SHORT,-0.33140615628168313,-1.5807876094792703,-2.513661987776207,-0.906493737284118,748,-0.9050399481072061
156,3.5,2,5,SHORT,-0.6055067724289767,-1.581145992540748,-2.0085876420421505,-0.9965693692718608,3831,-0.9956587040630296
52,3.0,2,5,LONG,-0.5551381539766149,-1.5817867861819004,-2.1051007428199573,-0.9957762113799475,4419,-0.9912339610113708
13,2.5,2,20,LONG,-0.5267688984822116,-1.5824704177211182,-2.1186484925023303,-0.9915854384224261,4531,-0.9874161791934202
26,2.0,13,5,SHORT,-0.41347407818834636,-1.5898824342030375,-2.2499794259117163,-0.9556332932145123,747,-0.9558498494027937
104,2.0,6,10,SHORT,-0.4086926649128235,-1.5922904596471033,-2.210766072053374,-0.9616609450243965,1602,-0.9537030121026051
13,1.5,13,10,SHORT,-0.3665108755874601,-1.592704455412909,-2.467522420833455,-0.931141182563118,748,-0.9307275006692013
52,4.0,6,5,SHORT,-0.6544782017235096,-1.5973593507410797,-1.9461155057512993,-0.998349069976197,1367,-0.9980002224208323
52,2.0,6,5,SHORT,-0.4556720024567643,-1.5974520744937568,-2.201751123011357,-0.9722757948550391,1611,-0.971470103396143
13,1.5,8,10,SHORT,-0.3725309299295194,-1.597502849498572,-2.3512786217555024,-0.9365021543233243,1215,-0.9344896485091023
52,4.0,6,10,SHORT,-0.6550937464256488,-1.6007324041092463,-1.9504120135435343,-0.998366195687689,1367,-0.9980209668578316
52,4.0,6,20,SHORT,-0.6550937464256488,-1.6007324041092463,-1.9504120135435343,-0.998366195687689,1367,-0.9980209668578316
52,3.0,2,10,LONG,-0.5590096959077651,-1.6109082364432343,-2.143496660080739,-0.9958926416547339,4419,-0.9916707958260494
52,3.0,2,20,LONG,-0.5592174366106484,-1.6118096144126297,-2.144542280891666,-0.9959039440441858,4419,-0.9916937156449415
13,2.5,4,20,SHORT,-0.5246378792981747,-1.612061244698348,-2.1545273395827933,-0.9887505386256088,2352,-0.9870811522478488
13,2.5,4,10,SHORT,-0.5254631031009122,-1.6149734242819072,-2.15705335068569,-0.9889124293572176,2352,-0.9872117557001122
13,2.0,6,20,SHORT,-0.3827113942859114,-1.6149836547324175,-2.3341563335200886,-0.9408995673298842,1618,-0.9404660055270011
104,3.0,2,5,LONG,-0.5703871942384486,-1.616384050963261,-2.1583050028935715,-0.9969690354887203,4407,-0.9928514577295229
6,1.5,13,10,SHORT,-0.3625999517086481,-1.6185286349019903,-2.4998734775164237,-0.9294594059642332,748,-0.9281887848921209
26,1.5,4,5,SHORT,-0.44609166465167127,-1.628245614527861,-2.2278446523529136,-0.9686113343084425,2414,-0.9684054482040868
52,2.0,4,5,SHORT,-0.46324017880274926,-1.634028035820545,-2.2129525816061326,-0.9763606591573479,2404,-0.9737130547516382
104,3.0,2,20,LONG,-0.5730918521596475,-1.6341657867440078,-2.176653862445049,-0.997008399633076,4407,-0.9931106601471712
104,3.0,2,10,LONG,-0.5733639125945171,-1.635495247971894,-2.178370551846984,-0.9970195316711892,4407,-0.9931362960558519
26,1.5,13,5,SHORT,-0.425275295346749,-1.641150446877103,-2.307177440844635,-0.9606056041059231,747,-0.9607978901878205
104,2.5,2,20,LONG,-0.5034073998359019,-1.6465284135407543,-2.200810663118386,-0.9873557472572808,4627,-0.9833200615421429
156,2.0,2,5,LONG,-0.4589740311112438,-1.6503450169221345,-2.2556053389009394,-0.9783939727100733,4666,-0.9724674543212889
13,2.5,4,5,SHORT,-0.5366961475290335,-1.653786383516722,-2.215105039843379,-0.9906256542956536,2352,-0.9888835176261954
52,2.0,8,10,SHORT,-0.41909452492159127,-1.6554522424464961,-2.4833321122204697,-0.9603203895305527,1209,-0.9582672347954101
104,2.5,2,10,LONG,-0.5062148394438482,-1.6593039815480846,-2.2179296245148667,-0.9876240357301879,4627,-0.9838640209597365
6,1.5,13,20,SHORT,-0.3371777060216765,-1.6681599194159675,-2.5712377756693607,-0.9098265801497581,748,-0.9097345643342118
104,2.5,2,5,LONG,-0.5153208950712193,-1.6689250793735024,-2.2328807466754412,-0.9881061978765543,4627,-0.9855282440919128
104,1.5,4,5,SHORT,-0.4612382182824306,-1.671415241893016,-2.2824075452589496,-0.9756025793865652,2386,-0.9731344871689249
52,4.0,2,20,SHORT,-0.6328782324084066,-1.6763498370433652,-2.0929798128528057,-0.9975624190002397,3176,-0.9971490590187596
52,4.0,2,10,SHORT,-0.6328782324084066,-1.6763498370433652,-2.0929798128528057,-0.9975624190002397,3176,-0.9971490590187596
104,1.5,6,10,SHORT,-0.40183694232527845,-1.6785369993395487,-2.3570699387672844,-0.9586686419083483,1603,-0.9504743767007086
52,4.0,2,5,SHORT,-0.6339710752613117,-1.6820832065318256,-2.1002232657557007,-0.9976045483293539,3176,-0.9971983325530117
26,1.5,8,5,SHORT,-0.439924635376007,-1.6828996440788202,-2.5139695881500512,-0.9670976744686566,1213,-0.9662920026192677
104,3.0,2,10,SHORT,-0.5827908816802403,-1.6835319991391478,-2.195325898243852,-0.9944043566555351,4407,-0.9939770360500318
156,2.0,13,5,SHORT,-0.45037296585531117,-1.6842957242615695,-2.259588790015117,-0.9722276569256102,735,-0.9698070632818845
104,3.0,2,20,SHORT,-0.5830536286345367,-1.6849188216850408,-2.1970756086624275,-0.9944249336523558,4407,-0.9939991844434195
104,3.0,2,5,SHORT,-0.5860493921909068,-1.6959058804470544,-2.2052985384758763,-0.9946551458771197,4407,-0.9942469772074036
104,2.0,8,20,SHORT,-0.4314576823971238,-1.6970849868221496,-2.3455268852441282,-0.9672957760425634,1198,-0.9632005995842821
52,1.5,13,10,SHORT,-0.3800915852463054,-1.697141647014543,-2.535244653650979,-0.9402642734633151,745,-0.9389731195596301
13,1.5,4,10,SHORT,-0.4237672439939373,-1.6999455145673803,-2.2870837681763447,-0.961510584069106,2422,-0.9601924941417734
156,3.0,4,5,SHORT,-0.5935525751089188,-1.7001703443050562,-2.1998510220042937,-0.9950605876500357,2276,-0.9948306215957204
156,3.0,4,10,SHORT,-0.5940155575520814,-1.7039948985633473,-2.2032686208551024,-0.9951466329167653,2276,-0.9948649623965581
156,3.0,4,20,SHORT,-0.5940972260012657,-1.7044476632447685,-2.2038247088828524,-0.9951523396466079,2276,-0.9948710003227714
26,3.5,1,20,SHORT,-0.5671185389882922,-1.706090834881512,-2.1368672397546145,-0.9927402737227029,5224,-0.9925274657539717
26,3.5,1,10,SHORT,-0.5671348335896048,-1.7061671810740515,-2.136996206821549,-0.9927418716845091,5224,-0.9925291105576275
104,2.0,8,10,SHORT,-0.4390878900878593,-1.7111511841676885,-2.375284182276114,-0.9699790904327908,1198,-0.9659964303225497
26,2.0,6,10,SHORT,-0.41498525242042217,-1.7141527019469243,-2.410608100523122,-0.9628261459062923,1615,-0.9565109364859694
26,3.5,1,5,SHORT,-0.5687926918733306,-1.714407596389573,-2.146398738351644,-0.9928869752334541,5224,-0.9926948963253397
104,3.0,8,5,SHORT,-0.579547349371855,-1.715223154550509,-2.2457739387016877,-0.9944520003126915,1177,-0.9936979908967617
52,1.5,13,5,SHORT,-0.4376187726584304,-1.7164730061021773,-2.4986673190347295,-0.9668751578087856,745,-0.9654722809990196
156,1.5,4,5,SHORT,-0.4586824877750302,-1.7177761052603824,-2.3285768527242627,-0.9754963421670066,2367,-0.9723805763415827
52,1.5,6,5,SHORT,-0.4736182676030184,-1.722691033056005,-2.3706085085109176,-0.9772116803417117,1612,-0.9765494303541908
26,1.5,13,10,SHORT,-0.38744972789345977,-1.7268085670287359,-2.5638058369807637,-0.943528844921814,747,-0.9430892395497091
