low_bubble_threshold,leverage_multiplier,leverage_hold_days,high_bubble_threshold,uvxy_allocation,uvxy_hold_days,Total Return,Annual Return,Sharpe Ratio,Sortino Ratio,Max Drawdown,Annual Vol
-0.92,1.3,50,0.9,0.3,50,0.9827294724119517,0.02353837140763204,0.36022991724025594,8.671124938417949,-0.2135986766778225,0.06534263336027442
-0.95,1.4,50,0.9,0.4,30,1.5394855402124983,0.03218490425283904,0.3602217206565284,8.605999969583722,-0.2312497828150838,0.0893474835281445
-0.88,1.4,50,0.9,0.3,30,0.9610320731909381,0.023155624530587504,0.3600841390451492,8.674192503780924,-0.18239674967464625,0.06430614964599742
-0.95,1.1,60,0.8,0.3,50,1.738301136343297,0.03483282796272902,0.35987921935872524,8.78318530993743,-0.3849711727303784,0.09679032877974508
-0.9,1.1,40,0.9,0.5,40,1.6370939109899645,0.03350899849537847,0.35972226700870474,9.140275361440603,-0.19016103373594184,0.09315241665194889
-0.95,1.4,60,0.9,0.4,30,1.5359627789716455,0.03213620262767303,0.3595847176326045,8.589798644013142,-0.2312497828150838,0.08937032374247696
-0.92,1.3,60,0.9,0.4,50,1.3237358770907948,0.029074614012567057,0.3591601669068836,9.032347384384744,-0.18756303835822252,0.08095166639151546
-0.92,1.4,40,0.9,0.3,40,0.9695706034189877,0.02330673193617705,0.3589905664491604,8.461703113961091,-0.2269873332553305,0.06492296487539516
-0.95,1.4,50,0.9,0.4,50,1.6309605184144251,0.03342720192231807,0.358458967067077,8.389966445568225,-0.23124978281508368,0.09325251979555857
-0.88,1.1,40,0.8,0.3,40,1.3154606042725656,0.028949833181088902,0.3578395751199192,8.82295440695787,-0.33654656305327046,0.08090170901691696
-0.92,1.1,60,0.9,0.4,40,1.2399878424300792,0.02779149383802748,0.3576748956572764,8.84757596649701,-0.22188925338207788,0.07770043180401806
-0.88,1.1,40,0.9,0.5,40,1.6222790880326237,0.0333111085856872,0.35750592280705656,9.082589828427224,-0.19057595838770158,0.09317638243343165
-0.88,1.1,60,0.9,0.5,30,1.580493949372006,0.03274708641495239,0.3573963254696069,9.099677077818564,-0.19077599465524508,0.09162681337566579
-0.95,1.3,40,0.9,0.4,40,1.5473325546087087,0.03229315382511255,0.35688630486720085,8.42756701006818,-0.2312497828150839,0.09048583087862952
-0.92,1.4,40,0.9,0.3,50,0.9779901636805854,0.023455115530861992,0.35580751433552243,8.42693022995083,-0.21404401152949193,0.06592079870675267
-0.95,1.3,50,0.9,0.4,40,1.5416683612872935,0.03221504867669123,0.35580170401641026,8.40525684792487,-0.2312497828150838,0.09054214275265361
-0.9,1.4,40,0.9,0.4,40,1.2693066655950194,0.028245887624857025,0.3555233631662009,8.857883329707839,-0.18350828573488964,0.07944875232194676
-0.92,1.4,60,0.9,0.4,30,1.2435983998620435,0.027847760746956052,0.35541293064856494,8.870618408267351,-0.16497618046024876,0.07835325714272375
-0.88,1.3,40,0.9,0.4,50,1.2628861670964002,0.028146867366300343,0.355391323648456,8.88472548514027,-0.17853307512246375,0.07919964696195708
-0.95,1.3,60,0.9,0.4,40,1.5390282703277474,0.03217858625511849,0.35533542781165633,8.3934887098514,-0.2312497828150838,0.09055833935076854
-0.9,1.1,60,0.9,0.4,40,1.2281316527755175,0.0276061088540267,0.35519935524484214,8.78460518010488,-0.221889253382078,0.07772004212957413
-0.95,1.2,60,0.8,0.3,50,1.7018097018905007,0.03436103853171235,0.3542549041728726,8.642151259570737,-0.38544031228634346,0.09699523740381173
-0.88,1.4,60,0.9,0.3,50,1.0035522012485698,0.023901903017394588,0.3539179348916883,8.691574737675388,-0.1632850745904313,0.06753515620707222
-0.88,1.3,60,0.9,0.4,30,1.226023196001552,0.02757304096740376,0.35291789782730026,8.837024618506831,-0.1578482864203148,0.07812876914759528
-0.9,1.2,50,0.9,0.4,40,1.187247983371492,0.026959455474533822,0.35254856380224653,8.695214560501666,-0.2262787649372009,0.07647018947907576
-0.9,1.3,50,0.9,0.4,30,1.1813973289682136,0.026865962543670907,0.3522403326569636,8.698354520283754,-0.20989853607761977,0.07627168172656387
-0.92,1.4,60,0.9,0.3,40,0.9573802601095998,0.023090803818623495,0.3520906298375445,8.502408910707803,-0.20175654101306717,0.0655819890159464
-0.9,1.3,60,0.9,0.4,50,1.287002553062679,0.028517408349372664,0.35200719081497545,8.845035201594072,-0.18756303835822208,0.08101370964425039
-0.88,1.1,60,0.9,0.4,40,1.2103582809867985,0.027326409282332653,0.3514127955102296,8.692056561054095,-0.22188925338207677,0.07776156597444439
-0.9,1.1,40,0.9,0.5,50,1.581978015539511,0.03276726920114892,0.35132571651913275,8.923230868980024,-0.1905931362408213,0.09326749412425793
-0.95,1.4,40,0.9,0.4,40,1.5158989486478824,0.031857571016322694,0.35118359210265543,8.280817657349031,-0.23224275319704268,0.09071486177808194
-0.95,1.1,40,0.9,0.5,50,2.1527901545212647,0.039802568738154465,0.35094748441137924,8.289311575954205,-0.284667712868681,0.11341460049190166
-0.88,1.3,50,0.9,0.3,50,0.9367347539754063,0.022722128490448856,0.350572967958202,8.41244982811044,-0.20619411368900642,0.06481426284173161
-0.92,1.4,50,0.9,0.4,40,1.2303649096562421,0.02764110108882334,0.3503536104677566,8.650027398950032,-0.19286432330879344,0.07889486582404487
-0.95,1.4,50,0.9,0.4,40,1.5084212547713465,0.03175317695214264,0.34973150950885895,8.250309690348894,-0.2328352786219008,0.09079301146395076
-0.88,1.3,60,0.9,0.3,40,0.9420471429590376,0.02281735546292274,0.3493511729709154,8.470766914910765,-0.193505022488477,0.06531352183214899
-0.92,1.2,60,0.9,0.5,30,1.5327774913124133,0.032092110227497805,0.3492712389660002,8.878507284058106,-0.19338896455563448,0.0918830600610141
-0.88,1.1,40,0.9,0.5,50,1.567472825936433,0.032569521313194016,0.3491159184348999,8.865789544053673,-0.1910078395029131,0.09329142440483502
-0.95,1.4,60,0.9,0.4,40,1.5049415857470039,0.03170449569718459,0.34910890818841156,8.23478341702349,-0.23124978281508357,0.09081548752710114
-0.92,1.1,50,0.9,0.5,40,1.5420994643310069,0.03222099918611576,0.34887499329835175,8.76262856263341,-0.22022375424841822,0.09235686078125104
-0.92,1.4,40,0.9,0.4,30,1.1797625233620024,0.026839795197152405,0.34876923625929857,8.449019656700772,-0.21923953051228995,0.07695574152416898
-0.95,1.3,60,0.8,0.3,50,1.6656711200105838,0.03388770501195326,0.3485759590480556,8.496698409540151,-0.3859112114417187,0.09721756229115448
-0.9,1.4,40,0.9,0.4,50,1.231500083648776,0.02765887481828777,0.3478501114266338,8.665232980966646,-0.18378475455511467,0.07951377305831737
-0.92,1.1,60,0.9,0.5,50,1.6190206686669946,0.03326743917971875,0.34777800299950334,8.85898130767237,-0.23014338549514812,0.09565711141243818
-0.9,1.2,40,0.9,0.5,40,1.5572432712236193,0.032429412756893816,0.3470360838953097,8.80250873247518,-0.19655147245583204,0.09344680355105894
-0.95,1.2,40,0.9,0.5,50,2.1141628460317774,0.03936696586227861,0.34663066830705286,8.184377963534494,-0.284667712868681,0.11357034867845714
-0.92,1.4,50,0.9,0.4,30,1.175431629959645,0.026770381455297976,0.3463770491640883,8.522278039620144,-0.20988438720258606,0.0772868223223881
-0.88,1.4,50,0.9,0.3,40,0.9195859441863286,0.022412997148739455,0.3462426612511083,8.329327848584692,-0.20184672941209614,0.0647320496779705
-0.88,1.2,50,0.9,0.4,40,1.158477810926673,0.026497362475268682,0.34616985649357673,8.539351174504343,-0.22627876493720134,0.07654439570119054
-0.9,1.1,60,0.9,0.5,50,1.6051582694303992,0.03308106648756359,0.34577189378351014,8.806660292180688,-0.23014338549514812,0.09567309281730067
-0.9,1.1,50,0.9,0.4,50,1.1690891791868352,0.02666848604057659,0.34566895473449694,8.436961801302768,-0.23537375814380057,0.07715036503946456
-0.9,1.2,40,0.8,0.3,40,1.2580342714404744,0.02807185870813922,0.3456580629437883,8.509453276626258,-0.33819461948256535,0.08121279876727287
-0.9,1.4,60,0.9,0.4,30,1.1964155853811933,0.02710546818583448,0.3455457937072526,8.613923426546831,-0.16497618046024787,0.07844247760920023
-0.92,1.1,50,0.9,0.5,30,1.4665770895191041,0.03116339538655799,0.3453995278460994,8.660111713752292,-0.21916693262426135,0.09022419799150261
-0.9,1.2,60,0.9,0.5,30,1.5060257024489978,0.0317196697055222,0.34508682721021633,8.76803210876703,-0.1933889645556356,0.09191793834019503
-0.88,1.4,40,0.9,0.4,40,1.2186566322699544,0.027457269795606365,0.3450393537695753,8.591897380858516,-0.18518281509500256,0.07957721197780507
-0.92,1.1,40,0.9,0.4,40,1.1614661431169662,0.026545635688355107,0.3445342264340434,8.272833283313366,-0.2563138597810102,0.07704789147686296
-0.92,1.4,60,0.9,0.4,50,1.2502757519873575,0.027951590482643507,0.3435502676656965,8.60966567904377,-0.19019037684922402,0.08136099171910054
-0.95,1.1,40,0.8,0.3,40,1.3783821178485476,0.02988799139078835,0.34344179070080844,8.196736111168361,-0.33232742797301773,0.08702491135339283
-0.92,1.4,50,0.9,0.3,50,0.9299268133640719,0.022599723525187132,0.34331165254888585,8.226631802129308,-0.22240849101464455,0.06582859439054153
-0.95,1.1,50,0.8,0.3,40,1.3766281063483414,0.029862165644671146,0.3430747973983611,8.190000409639186,-0.3321576988552484,0.08704272616678604
-0.95,1.1,60,0.8,0.3,40,1.3758078716542306,0.029850082339403894,0.3429157917718306,8.185679230734262,-0.33203135808195927,0.08704784980933612
-0.95,1.4,60,0.8,0.3,50,1.6298842436982381,0.033412829437670544,0.3428462426364271,8.347929199128629,-0.3863838654705878,0.09745718424892681
-0.88,1.1,60,0.9,0.5,50,1.5843774298272533,0.03279987671131379,0.34271170478290297,8.729484236416669,-0.230143385495148,0.09570690540637203
-0.88,1.3,50,0.9,0.4,30,1.138474924058738,0.026172565716185314,0.342624754537723,8.461872604675058,-0.2098985360776201,0.07638842602455251
-0.88,1.2,40,0.9,0.5,40,1.5285756431129949,0.03203386406073405,0.34261959534247355,8.689209687866379,-0.19737496968586699,0.09349688253736288
-0.88,1.1,50,0.9,0.4,50,1.1547845003023878,0.02643761183052895,0.3425207127609956,8.360578648433606,-0.2353737581438008,0.07718543972836063
-0.9,1.4,50,0.9,0.3,50,0.9143251869683908,0.022317629752867774,0.3423176775303092,8.173568821965633,-0.21523542352819325,0.06519566828649025
-0.95,1.3,40,0.9,0.5,50,2.075871735003292,0.038929971982064604,0.3422732265533331,8.076233494641558,-0.28466771286868087,0.11373946006261325
-0.9,1.1,50,0.9,0.5,30,1.4236968021747973,0.030548896623273203,0.3417735732185597,8.576377677101833,-0.22941939897105257,0.08938343692166505
-0.92,1.2,60,0.9,0.4,40,1.1694860796638782,0.02667487093022869,0.34170893177209677,8.435128604470371,-0.22982367248154756,0.07806313634207118
-0.88,1.3,60,0.9,0.4,50,1.2326482411610087,0.02767684295181927,0.34107956110484733,8.573692791175015,-0.18756303835822197,0.08114482985191672
-0.88,1.2,40,0.8,0.3,40,1.2327208851533173,0.027677979496402383,0.3405668853603671,8.384081593673443,-0.341536261506449,0.08127031924174082
-0.9,1.4,60,0.9,0.3,40,0.9162166054703007,0.02235194664343787,0.34027280758477846,8.204591936393618,-0.2017565410130664,0.06568831286311033
-0.92,1.1,40,0.9,0.4,50,1.1719765700887224,0.02671490941031096,0.3400527510326122,8.196634741055203,-0.25187228688109375,0.0785610742133032
-0.92,1.1,40,0.9,0.5,30,1.4230370863654582,0.03053936072433916,0.33938698832989106,8.355852514452192,-0.23560382613080233,0.08998388793460249
-0.88,1.1,50,0.9,0.5,30,1.4077130405106728,0.03031714979782918,0.33906581711723904,8.508564626576591,-0.22941939897105357,0.0894137605954728
-0.88,1.2,60,0.9,0.5,30,1.4661826200998425,0.031157789594083773,0.3387022232103854,8.6082680895739,-0.19338896455563526,0.09199168903810255
-0.9,1.2,40,0.9,0.5,50,1.5037962733026058,0.031688458260337615,0.33869126332059846,8.587498517734893,-0.19698016524014628,0.09356148708903055
-0.95,1.4,40,0.9,0.5,50,2.0379160546861743,0.03849158872469727,0.3378770642568404,7.965971991416937,-0.2846677128686812,0.1139218751333696
-0.95,1.2,40,0.8,0.3,40,1.349242690462225,0.02945654201340875,0.33769762594236225,8.053692567118615,-0.3331317900614609,0.08722756617316685
-0.92,1.2,50,0.9,0.5,40,1.4747400960721744,0.03127920563938491,0.3376048499885343,8.465821337130302,-0.22204267872476546,0.09265034444987154
-0.88,1.4,40,0.9,0.4,50,1.1816938783812074,0.02687070720116136,0.3373932294484218,8.400150118103726,-0.18545871690989524,0.0796421055783787
-0.95,1.2,50,0.8,0.3,40,1.345768919685789,0.029404763570153758,0.3369601605489454,8.039180172879119,-0.33279313587031123,0.08726480757324588
-0.92,1.1,50,0.9,0.4,50,1.1491726381452567,0.02634663308575802,0.33694303846640417,8.244163793644729,-0.24566055898426764,0.07819313675591782
-0.9,1.2,60,0.9,0.4,40,1.1465714597478325,0.0263043852719822,0.3367863682092537,8.309168739092621,-0.22982367248154734,0.07810406760774426
-0.95,1.2,60,0.8,0.3,40,1.3441471327857997,0.029380564586149127,0.3366415376919432,8.031191585857721,-0.33254087974691815,0.08727551801119368
-0.9,1.3,50,0.9,0.4,40,1.1195544106935489,0.025862631689204774,0.3364157062940511,8.27206936108267,-0.23507637441069884,0.07687700426982742
-0.9,1.4,50,0.9,0.4,30,1.1137310622546561,0.025766702289737875,0.3358871048114623,8.261590288935084,-0.21889765319542764,0.07671238913503707
-0.92,1.3,60,0.9,0.5,30,1.4528846935708901,0.030968304623018028,0.33581935441198996,8.518527506943606,-0.19599547945856344,0.09221715251416238
-0.95,1.1,60,0.9,0.5,50,1.968867022522979,0.03768033743361632,0.33534937521667424,7.86618583136,-0.28466771286868087,0.11236143621639517
-0.92,1.2,60,0.9,0.5,50,1.5365891615112184,0.032144867043844894,0.3350089363580631,8.521664844095284,-0.23262923879167774,0.09595226740306391
-0.95,1.1,40,0.9,0.5,30,1.8094587342376536,0.03573559217022826,0.33453597414280306,8.02968012169876,-0.284667712868681,0.10682137328218651
-0.9,1.3,40,0.9,0.5,40,1.4796378526385334,0.031348514120971505,0.33432732147163313,8.46109750281035,-0.20290353523892957,0.09376593567938883
-0.88,1.2,40,0.9,0.5,50,1.475727805497614,0.03129319344177883,0.33428794346318025,8.47464814317885,-0.1978032230800919,0.09361149288719586
-0.95,1.1,50,0.9,0.5,30,1.8073868119454963,0.03570961978811349,0.3342474008521527,8.024320774975536,-0.284667712868681,0.10683589370350523
-0.95,1.1,60,0.9,0.5,30,1.8064179114865624,0.035697467875050126,0.3341205919919912,8.020430884324771,-0.284667712868681,0.10684007131145568
-0.9,1.4,60,0.9,0.4,50,1.2029525129695058,0.027209222937615518,0.33407303547375106,8.362998328780673,-0.19019037684922424,0.08144692940880412
-0.92,1.2,50,0.9,0.5,30,1.401218877992355,0.030222566792520222,0.3338604582203032,8.356189228737998,-0.2278857603790273,0.09052454715250338
-0.92,1.2,40,0.9,0.4,40,1.1149176577468252,0.02578627005199441,0.3333345621316623,7.988864792274052,-0.2634313314771506,0.07735852498190454
-0.95,1.3,40,0.8,0.3,40,1.3203568816137827,0.02902371489499722,0.33189907808032204,7.906536296733134,-0.3339368341956833,0.0874474104082123
-0.95,1.1,50,0.9,0.5,50,1.9245194526328686,0.03714963272973559,0.3316705170060664,7.7731213789330855,-0.2846677128686811,0.11200764259988809
-0.9,1.2,60,0.9,0.5,50,1.5097971128947272,0.03177240748405663,0.3310119766371982,8.41647173254986,-0.23262923879167752,0.09598567340927487
-0.9,1.3,40,0.8,0.3,40,1.1895090369480967,0.026995522199340316,0.3309104407565817,8.12853431779525,-0.34151034844381944,0.08157954199818757
-0.95,1.3,50,0.8,0.3,40,1.3151973864672257,0.02894585711817932,0.3307883739765814,7.883995415093834,-0.33343005810632065,0.08750566644832741
-0.92,1.1,50,0.8,0.3,40,1.1554433924467715,0.02644827868184363,0.33078116540684976,8.065879405707511,-0.3321576988552478,0.0799570273274572
-0.95,1.2,60,0.9,0.5,50,1.929302996889124,0.0372072497978686,0.3306192513200753,7.753149970173969,-0.284667712868681,0.11253806198311166
-0.88,1.4,60,0.9,0.4,30,1.1270523168134656,0.025985772216267966,0.33047794885261517,8.2407155475738,-0.1649761804602482,0.07863088083936567
-0.95,1.3,60,0.8,0.3,40,1.3127925362583404,0.02890951017897736,0.330309768663436,7.87225997679789,-0.33305231247226275,0.08752241962433227
-0.95,1.2,40,0.9,0.5,30,1.7750378486419942,0.03530169306653219,0.3299635381223604,7.91538898365246,-0.2846677128686812,0.10698664848672239
-0.92,1.2,40,0.9,0.5,30,1.3708555119627297,0.029777040813518285,0.32993890613016047,8.110568245086107,-0.2429195038581703,0.09025016528899833
-0.9,1.2,50,0.9,0.4,50,1.1021104802883692,0.025574508241542837,0.32990379246281326,8.03442576345967,-0.2440532036949632,0.07752111017161342
-0.9,1.3,60,0.9,0.5,30,1.4141098013205036,0.030410073596727427,0.32957102270451244,8.354070792714955,-0.19599547945856344,0.09227168501398426
-0.95,1.2,50,0.9,0.5,30,1.7709344644232474,0.03524962063046688,0.3293832910831452,7.90354003956326,-0.2846677128686811,0.1070170272285273
-0.88,1.2,60,0.9,0.4,40,1.112443308805287,0.02574545435373099,0.32926504132704293,8.126469198697169,-0.2298236724815481,0.07819067050048378
-0.95,1.2,60,0.9,0.5,30,1.7690187321542052,0.03522528424705684,0.32912900439632886,7.896624719432448,-0.2846677128686812,0.10702576733298
-0.92,1.2,40,0.9,0.4,50,1.1252017362940734,0.02595541855725947,0.3291088443294235,7.918491712679625,-0.25346417950759836,0.07886575825740871
-0.9,1.2,50,0.9,0.5,30,1.3488561456025812,0.029450784010435216,0.32831122882871855,8.222565706700582,-0.23816643380100755,0.0897038584866673
-0.92,1.1,60,0.8,0.3,40,1.155784971544104,0.026453807290216957,0.3280228249073637,8.030478692657953,-0.33203135808196005,0.08064623947338947
-0.88,1.3,40,0.9,0.5,40,1.4380355092383388,0.03075553913724538,0.3277296672757497,8.291751891989835,-0.20412930724961498,0.09384423263508782
-0.88,1.4,50,0.9,0.3,50,0.8642390971505995,0.02139677049706834,0.3272406306117721,7.8140141560295335,-0.21523542352819336,0.06538543351743137
-0.95,1.2,50,0.9,0.5,50,1.8865462032860436,0.03668899400601022,0.3270533502074551,7.66278015591318,-0.28466771286868087,0.1121804561327313
-0.88,1.3,50,0.9,0.4,40,1.0778488619448852,0.0251699123663367,0.32691255860136054,8.039691120326959,-0.23507637441069884,0.07699279732177272
-0.92,1.3,50,0.9,0.5,40,1.4090000816468735,0.03033586540227451,0.3263027001978464,8.166992682435703,-0.22385911125365499,0.09296847799261554
-0.95,1.4,40,0.8,0.3,40,1.2917241128874548,0.028589511647223453,0.3260504655101849,7.75631069854281,-0.3347425557106567,0.08768431476547117
-0.9,1.3,40,0.9,0.5,50,1.4278128265856043,0.030608335364330053,0.32603611984172975,8.248268000943897,-0.20332883877877184,0.09388019762714786
-0.95,1.3,60,0.9,0.5,50,1.890121534134713,0.03673261382456916,0.32584651886298427,7.6368513114134595,-0.284667712868681,0.11272980283093009
-0.92,1.3,60,0.9,0.4,40,1.1010527833478077,0.025556963950322142,0.32575003944946296,8.020123169097987,-0.23769038591332736,0.07845575089880247
-0.9,1.1,60,0.8,0.3,40,1.1443744652043306,0.026268663587644125,0.3256508160591208,7.971459609081176,-0.33498996793303293,0.08066512439776949
-0.95,1.3,40,0.9,0.5,30,1.740916549395887,0.034866408399129245,0.32534929903655996,7.797755310050747,-0.284667712868681,0.10716607812703866
-0.88,1.2,60,0.9,0.5,50,1.469894069222422,0.031210498651338847,0.32491877395828506,8.26421842476378,-0.23262923879167807,0.09605631053915595
-0.9,1.1,50,0.9,0.5,40,1.3373012284633128,0.029278237029998433,0.3247216577040896,8.093232619332268,-0.2602528497120854,0.09016410311836646
-0.95,1.4,50,0.8,0.3,40,1.284912706024389,0.028485448215884057,0.32456446324554417,7.725526740406202,-0.334068460021392,0.08776514819594972
-0.95,1.3,50,0.9,0.5,30,1.7348219069097177,0.03478810855365877,0.32447465215267873,7.779240232469699,-0.28466771286868064,0.10721364002661608
-0.95,1.3,60,0.9,0.5,30,1.7319811828001503,0.034751555240179144,0.32409234971751094,7.7692424836729055,-0.2846677128686812,0.10722732354055778
-0.95,1.4,60,0.8,0.3,40,1.2817430869058448,0.028436921142312777,0.3239257534497727,7.709980954613542,-0.333565651125288,0.08778839236912403
-0.88,1.2,50,0.9,0.4,50,1.0744601720125235,0.025113038416266997,0.32364548015412237,7.883735623437728,-0.24405320369496508,0.07759428126204013
-0.9,1.1,50,0.8,0.3,40,1.1138270657234823,0.02576828584636237,0.3235946651355011,7.889541930939088,-0.3345370990772718,0.07963136795092784
-0.92,1.2,50,0.9,0.4,50,1.0922248620193127,0.02541019928281152,0.3235350383537124,7.900180284373774,-0.25408355735566746,0.07853925006734885
-0.88,1.3,40,0.8,0.3,40,1.1527743554154686,0.026405049973196926,0.3233164106447083,7.94129237348714,-0.34649302930707826,0.08166937743909751
-0.95,1.1,40,0.9,0.5,40,1.7632294783438303,0.03515164186259745,0.3233111058228911,7.643041000181772,-0.28466771286868076,0.10872389234242211
-0.88,1.4,50,0.9,0.4,30,1.058427749862695,0.0248427362594128,0.3231620629034702,7.948856085761002,-0.21889765319542698,0.07687392522566433
-0.95,1.1,50,0.9,0.5,40,1.7611916492471815,0.03512568412377659,0.3230299707662509,7.637914330891284,-0.284667712868681,0.10873815838343383
-0.88,1.2,50,0.9,0.5,30,1.317960244968177,0.02898757000734742,0.3229194158868868,8.088971356220455,-0.23816643380100777,0.08976719448018967
-0.95,1.1,60,0.9,0.5,40,1.760238691911634,0.03511353906199188,0.3229060916382961,7.634191217359127,-0.284667712868681,0.10874226275459797
-0.95,1.3,50,0.9,0.5,50,1.8489269210114396,0.03622684025961598,0.32239444772776266,7.54926164743385,-0.2846677128686812,0.11236806500528435
-0.92,1.4,60,0.9,0.5,30,1.375341794556208,0.029843214518829653,0.32236167527401255,8.154262641751355,-0.19859554829281423,0.09257680676048866
-0.92,1.3,50,0.9,0.5,30,1.3374319114628106,0.0292801930928277,0.3222913431354547,8.05028016107885,-0.23652136950153468,0.09085007623217986
-0.92,1.3,60,0.9,0.5,50,1.4565761301537323,0.03102100399448715,0.32222163004582305,8.18174171400714,-0.23510895111554775,0.09627225829028195
-0.88,1.4,60,0.9,0.3,40,0.8557020799297774,0.021237432711235016,0.32220491407075674,7.772124451870534,-0.20175654101306584,0.06591281443513688
-0.92,1.3,40,0.9,0.4,40,1.0692460220141626,0.02502535139754758,0.32209747018451323,7.702502570947813,-0.2704929253820597,0.07769496414613822
-0.88,1.1,50,0.9,0.5,40,1.3218872271165023,0.029046775946772074,0.3220472187829397,8.026812067665388,-0.2602528497120846,0.09019415244927063
-0.88,1.1,60,0.8,0.3,40,1.1272692081712457,0.025989328049274896,0.3220282474276722,7.8846899816421026,-0.33731408069274327,0.08070511905981825
-0.9,1.4,40,0.9,0.5,40,1.4042201158465306,0.030266308427229882,0.32160715669599604,8.116210498303994,-0.2092173486808524,0.09410956129884747
-0.95,1.4,60,0.9,0.5,50,1.8513213906761665,0.03625643155353453,0.3210335480679489,7.518354334060205,-0.28466771286868076,0.11293658177387932
-0.95,1.4,40,0.9,0.5,30,1.7070941532468762,0.0344297397888389,0.32069551861151335,7.677860565132655,-0.28466771286868087,0.10735959123440907
-0.88,1.1,50,0.8,0.3,40,1.0998868286495318,0.025537614070704873,0.32056115078893976,7.816695179685758,-0.33656792167517635,0.0796653431267442
-0.92,1.3,40,0.9,0.5,30,1.3196568996098934,0.029013161842671664,0.3204497923302649,7.863371506752961,-0.25017774771994394,0.09053886923031566
-0.95,1.1,50,0.8,0.3,50,1.356051922633323,0.029557823095382796,0.3203511158983777,7.484400044137993,-0.3850875003732578,0.09226695843556598
-0.9,1.4,50,0.9,0.4,40,1.0538064920712755,0.024764445501187282,0.3203091082347677,7.846468597169318,-0.24378872036520804,0.07731420950738747
-0.95,1.1,50,0.8,0.3,30,1.1659868593787146,0.02661854047733958,0.320165839832714,7.413705994602552,-0.32894066553548096,0.08313985180695015
-0.88,1.3,60,0.9,0.5,30,1.356734580234665,0.029567961400935205,0.3200448714664713,8.11539401508151,-0.19599547945856366,0.09238692457545852
-0.88,1.4,60,0.9,0.4,50,1.1333828068464586,0.026089413860115318,0.319611907256927,8.003981822992127,-0.19019037684922424,0.0816284164254956
-0.95,1.4,50,0.9,0.5,30,1.6990481936172896,0.034325085495767516,0.3195241212911515,7.652522760713554,-0.2846677128686812,0.10742564710628022
-0.88,1.3,40,0.9,0.5,50,1.387079982143998,0.030015785947209217,0.3194583113422129,8.079603749536428,-0.20455395675923982,0.0939583816777127
-0.95,1.4,60,0.9,0.5,30,1.6953040878867762,0.03427628289033691,0.31901339595971173,7.639394236927928,-0.28466771286868087,0.10744465067750843
-0.95,1.2,40,0.9,0.5,40,1.7293749836721362,0.034717987392297145,0.3188463158605642,7.534121645247004,-0.28466771286868087,0.10888627424969147
-0.9,1.3,60,0.9,0.4,40,1.0678396056145791,0.025001662963920923,0.31841275941573255,7.832948516686605,-0.2376903859133268,0.07851966425528112
-0.95,1.2,50,0.9,0.5,40,1.725339120074624,0.03466594431480119,0.3182811095287517,7.522795800358227,-0.284667712868681,0.10891612249978556
-0.92,1.3,40,0.9,0.4,50,1.0793080159391004,0.025194374430034694,0.31812763858348037,7.638009384963807,-0.25505416286717375,0.07919580499895296
-0.95,1.2,60,0.9,0.5,40,1.7234549109157888,0.034641621652304666,0.3180327189427471,7.516180193294765,-0.284667712868681,0.10892470990867113
-0.92,1.2,50,0.8,0.3,40,1.0983294567923707,0.025511752137936883,0.31772310724418196,7.736848736154597,-0.3327931358703108,0.08029555155499017
-0.95,1.4,50,0.9,0.5,50,1.8116606205602697,0.03576317343132529,0.31769608122759113,7.433613057055405,-0.284667712868681,0.11257039524420594
-0.95,1.1,40,0.8,0.3,50,1.3645124089440053,0.029683271862991578,0.31723777616610976,7.355457185933532,-0.3852437776199794,0.09356789793990057
-0.92,1.1,40,0.8,0.3,40,1.087118903225079,0.02532503914562323,0.316643700066876,7.616581992619758,-0.33232742797301973,0.07997960843773148
-0.9,1.3,60,0.9,0.5,50,1.4177428841388373,0.030462744433444877,0.31625124437850466,8.025054074632301,-0.23510895111554775,0.09632450456696261
-0.9,1.4,40,0.8,0.3,40,1.1229155156092956,0.025917884149395665,0.3161719788847001,7.7444698789979896,-0.34481298404671945,0.08197400743994224
-0.92,1.4,50,0.9,0.5,40,1.344845283058648,0.029390983798141646,0.31497873640838014,7.8636322736205795,-0.2256730503050528,0.09331100928678336
-0.9,1.3,50,0.9,0.5,30,1.2761609297828826,0.028351299410815267,0.31483579092494995,7.867170286921775,-0.24682887434870238,0.09005106861428472
-0.95,1.2,50,0.8,0.3,50,1.325459906207612,0.029100556191296922,0.3146805610138226,7.349941409131734,-0.38567257586580783,0.09247649774597504
-0.95,1.3,40,0.9,0.5,40,1.695815145697941,0.03428294813947441,0.31434200714335536,7.422128560741843,-0.28466771286868087,0.10906257312227349
-0.9,1.3,50,0.9,0.4,50,1.037051845119279,0.02447916362178204,0.3141480948445986,7.630328084491305,-0.25264870863298594,0.0779223685373336
-0.9,1.4,60,0.9,0.5,30,1.3253884200003911,0.02909948087805847,0.3140714375619574,7.937456258138664,-0.19859554829281412,0.09265242679802098
-0.95,1.2,50,0.8,0.3,30,1.137862731491957,0.026162579023644827,0.31380437538488687,7.262742280812947,-0.3295791634858093,0.08337225697237631
-0.95,1.3,50,0.9,0.5,40,1.6898207897130657,0.03420469243965152,0.3134901437048308,7.404442342184477,-0.284667712868681,0.10910930734669995
-0.92,1.1,60,0.8,0.3,50,1.2641349146357141,0.02816614744025192,0.3134644996069807,7.81095231217846,-0.3849711727303802,0.08985434546995405
